Time_s,Control_Mode,Actual_Position_deg,Desired_Position_deg,Position_Error_deg,Feedback_Torque_Nm,Feedforward_Torque_Nm,Total_Torque_Nm,Jerk_deg_per_s3
6.0,assist_as_needed,115.94713656387664,113.6950173482654,2.252119215611234,2.5102002807399764,0.027244794444345598,2.537445075184322,-1714195.0171452363
6.0078125,assist_as_needed,114.4669603524229,112.34256985257494,2.124390499847972,1.8580225250755362,0.02588115288188087,1.8839036779574172,-1714195.0171454977
6.015625,assist_as_needed,112.61674008810571,110.97976305683773,1.6369770312679879,1.1387092491234967,0.017927499629425397,1.156636748752922,4571186.712387797
6.0234375,assist_as_needed,111.38325991189427,109.61356936411458,1.7696905477796812,2.5859617756993263,0.011844324336459473,2.5978061000357857,-3428390.034290864
6.03125,assist_as_needed,110.02643171806167,108.24527260703003,1.7811591110316438,1.2182415813239271,0.0006764953269436692,1.2189180766508707,-8.338702173205092e-10
6.0390625,assist_as_needed,108.54625550660792,106.8643285855405,1.68192692106742,1.1113947934061366,-0.00635444412444275,1.1050403492816938,3999788.373339299
6.046875,assist_as_needed,107.80616740088105,105.47288257996776,2.333284820913291,2.522839700912363,-0.013134653329037667,2.5097050475833256,-3999788.373339299
6.0546875,assist_as_needed,106.94273127753303,104.08534916366267,2.8573821138703503,1.13585400898813,-0.015895420853463137,1.1199585881346668,-571398.3390483671
6.0625,assist_as_needed,105.83259911894272,102.70755512447903,3.12504399446369,1.2858617294604782,-0.0162689018874646,1.2695928275730135,2856991.6952422336
6.0703125,assist_as_needed,105.09251101321586,101.33974167153163,3.752769341684232,2.645999926605612,-0.01386845520874748,2.6321314713968644,-2856991.6952422997
6.078125,assist_as_needed,104.10572687224669,99.9775777539203,4.128149118326399,1.3312092190975153,-0.01092270363399034,1.320286515463525,-2285593.356193801
6.0859375,assist_as_needed,102.37885462555066,98.5957221602475,3.7831324653031517,1.3194887303787983,-0.0055978871501330425,1.3138908432286653,6856780.0685814675
6.09375,assist_as_needed,101.3920704845815,97.16642860713785,4.225641877443647,3.0270207310178736,0.0009128729480575339,3.027933603965931,-6856780.0685814675
6.1015625,assist_as_needed,99.66519823788546,95.67891893357317,3.9862793043122915,2.411530179794278,0.009234075684382172,2.42076425547866,6856780.0685814675
6.109375,assist_as_needed,98.6784140969163,94.12849665079588,4.549917446120426,4.931433270481508,0.0157721991206667,4.1,-8570975.0857269
6.1171875,assist_as_needed,96.58149779735682,92.52510565537975,4.056392141977071,2.1006033203500367,0.01960840060897525,2.120211720959012,7999576.74667853
6.125,assist_as_needed,95.10132158590308,90.8925828885967,4.208738697306363,5.094733642915493,0.023913599732888417,4.1,-3999788.373339298
6.1328125,assist_as_needed,93.37444933920705,89.25418663003533,4.120262709171716,2.8184458795022094,0.026039523787329794,2.8444854032895392,-571398.3390484991
6.140625,assist_as_needed,91.27753303964757,87.63016468394616,3.647368355701406,2.4407700555345926,0.0249837844282794,2.465753839962872,5142585.0514362315
6.1484375,assist_as_needed,89.92070484581497,86.03760259712404,3.8831022486909306,5.352563253829947,0.024074661744535396,4.1,-6285381.7295331
6.15625,assist_as_needed,87.94713656387664,84.49068888199731,3.4564476818793324,2.7199236729470573,0.020576603486001217,2.7405002764330586,5142585.051436167
6.1640625,assist_as_needed,86.4669603524229,83.00097531257168,3.4659850398512204,4.570518006077055,0.013679065525415481,4.1,-5142585.051436167
6.171875,assist_as_needed,84.37004405286343,81.57762994244642,2.792414110417022,1.931048475359078,0.004369051472685849,1.935417526831764,3428390.0342907347
6.1796875,assist_as_needed,82.39647577092511,80.22768092760826,2.1687948433168547,1.6353232386141014,-0.006377932262042671,1.6289453063520587,2285593.356193866
6.1875,assist_as_needed,81.03964757709251,78.95624962881229,2.083397948280223,3.128045228729567,-0.01248108487554054,3.1155641438540265,-6856780.068581535
6.1953125,assist_as_needed,78.81938325991189,77.76677182055975,1.0526114393521337,0.945192000522479,-0.019633806732559635,0.9255581937899193,7428178.407630034
6.203125,assist_as_needed,77.33920704845815,76.66120614770901,0.6780009007491423,1.4563618774417701,-0.021308174058420913,1.4350537033833493,-4571186.712387732
6.2109375,assist_as_needed,75.61233480176212,75.64638323573031,-0.03404843396818757,0.4846116490661734,-0.023836631258132124,0.46077501780804125,2285593.356193801
6.21875,assist_as_needed,74.13215859030836,74.74846576050192,-0.6163071701935445,0.14268811471885415,-0.023352406803183748,0.1193357079156704,3999788.373339299
6.2265625,assist_as_needed,73.76211453744493,73.9980897756413,-0.2359752381963694,0.42573034981006386,-0.023144391008289397,0.40258595880177445,-4571186.712387733
6.234375,assist_as_needed,73.51541850220264,73.4196047014093,0.09581380079333034,0.19378838564402304,-0.021253484850804805,0.17253490079321823,571398.3390484994
6.2421875,assist_as_needed,73.51541850220264,73.03770796491402,0.4777105372886079,0.17097041889470474,-0.017740756506702947,0.15322966238800179,-1142796.678096933
6.25,assist_as_needed,73.51541850220264,72.88259552692827,0.6328229752743589,0.05154548948279504,-0.012593438257250362,0.03895205122554468,0.0
6.2578125,assist_as_needed,73.51541850220264,73.00537097851975,0.5100475236828843,0.006222885738137446,-0.008595989090370078,-0.0023731033522326316,-571398.3390484337
6.265625,assist_as_needed,73.3920704845815,73.44308320820655,-0.05101272362504692,-0.0006633674221412423,-0.00539384663876942,-0.006057214060910662,1142796.6780968674
6.2734375,assist_as_needed,73.3920704845815,74.2013918041648,-0.809321319583305,-0.01705845066512917,-0.0031016982449736056,-0.020160148910102774,-571398.3390484337
