timestamp_imu,imu_data
1776861921.5218043,"[[ 1.98242188e-01]
 [-1.01660156e+00]
 [-2.85156250e-01]
 [-9.75609779e-01]
 [-2.03048782e+01]
 [-9.02439022e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-4.05273438e-02]
 [-1.00830078e+00]
 [-4.24804688e-02]
 [-4.26829278e-01]
 [-1.64634144e+00]
 [ 1.03658543e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.16894531e-01]
 [-3.83789062e-01]
 [ 6.92871094e-01]
 [-1.07804878e+02]
 [-9.45121956e+00]
 [-2.74390259e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.52186,"[[ 1.48437500e-01]
 [-1.00048828e+00]
 [-2.89062500e-01]
 [-1.34146345e+00]
 [-1.18292685e+01]
 [-7.74390268e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-5.37109375e-02]
 [-9.96582031e-01]
 [-8.15429688e-02]
 [-6.09756112e-02]
 [ 7.13414669e+00]
 [ 1.20731707e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.53027344e-01]
 [-4.31152344e-01]
 [ 7.11425781e-01]
 [-1.04573174e+02]
 [-2.43902445e+00]
 [-2.92682934e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.5343401,"[[ 1.46484375e-01]
 [-9.86328125e-01]
 [-2.74414062e-01]
 [-6.09756112e-02]
 [-1.34146347e+01]
 [-6.89024401e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-8.59375000e-02]
 [-1.00634766e+00]
 [-7.17773438e-02]
 [-5.67073202e+00]
 [ 1.35975609e+01]
 [ 1.11585369e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.96972656e-01]
 [-4.37500000e-01]
 [ 7.23144531e-01]
 [-1.01402443e+02]
 [-7.31707335e+00]
 [-2.87804890e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.5344136,"[[ 1.31347656e-01]
 [-9.64843750e-01]
 [-2.72949219e-01]
 [ 5.48780501e-01]
 [-1.14634151e+01]
 [-6.70731735e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.08398438e-01]
 [-1.00390625e+00]
 [-7.17773438e-02]
 [-4.39024401e+00]
 [ 1.39634151e+01]
 [ 1.13414640e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.68652344e-01]
 [-3.82324219e-01]
 [ 7.29980469e-01]
 [-9.32317123e+01]
 [-1.78658543e+01]
 [-2.65243912e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.5476599,"[[ 1.40136719e-01]
 [-9.74609375e-01]
 [-3.04687500e-01]
 [-1.03658533e+00]
 [-1.14634151e+01]
 [-6.46341467e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.03027344e-01]
 [-1.01074219e+00]
 [-5.71289062e-02]
 [-1.82926834e+00]
 [ 1.17073174e+01]
 [ 1.23170738e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.30078125e-01]
 [-3.82812500e-01]
 [ 7.43164062e-01]
 [-9.12804871e+01]
 [-1.38414640e+01]
 [-2.71951218e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.5477245,"[[ 1.09375000e-01]
 [-9.52636719e-01]
 [-3.36914062e-01]
 [-3.90243912e+00]
 [-9.02439022e+00]
 [-6.70731735e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.28417969e-01]
 [-1.01074219e+00]
 [-6.73828125e-02]
 [-4.87804890e-01]
 [ 1.52439032e+01]
 [ 1.45731707e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.28125000e-01]
 [-4.28710938e-01]
 [ 7.13378906e-01]
 [-9.45121994e+01]
 [-8.10975647e+00]
 [-3.21951218e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.5608869,"[[ 1.04980469e-01]
 [-9.70214844e-01]
 [-3.03222656e-01]
 [-4.69512224e+00]
 [-1.16463413e+01]
 [-6.95121956e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.57226562e-01]
 [-1.02148438e+00]
 [-5.22460938e-02]
 [-1.64634144e+00]
 [ 1.70121956e+01]
 [ 1.48780489e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.65234375e-01]
 [-4.39453125e-01]
 [ 7.05078125e-01]
 [-9.90853653e+01]
 [-1.56097565e+01]
 [-3.31097565e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.5609708,"[[ 1.09863281e-01]
 [-9.73632812e-01]
 [-2.98339844e-01]
 [-4.81707335e+00]
 [-1.45121956e+01]
 [-7.74390268e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.58203125e-01]
 [-1.02685547e+00]
 [-4.15039062e-02]
 [ 7.31707335e-01]
 [ 1.31097565e+01]
 [ 1.51219511e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.66699219e-01]
 [-4.47265625e-01]
 [ 7.31933594e-01]
 [-9.78658524e+01]
 [-2.07926826e+01]
 [-2.80487804e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.5744216,"[[ 1.10839844e-01]
 [-9.76074219e-01]
 [-2.90039062e-01]
 [-5.06097555e+00]
 [-1.53658543e+01]
 [-7.80487823e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.56738281e-01]
 [-1.02685547e+00]
 [-4.73632812e-02]
 [ 1.89024389e+00]
 [ 9.63414669e+00]
 [ 1.50000000e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.44726562e-01]
 [-4.56054688e-01]
 [ 7.43652344e-01]
 [-9.51829300e+01]
 [-1.20121956e+01]
 [-2.76219521e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.5746047,"[[ 1.04003906e-01]
 [-9.73632812e-01]
 [-3.15917969e-01]
 [-5.85365868e+00]
 [-1.78658543e+01]
 [-8.35365868e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.56738281e-01]
 [-1.03710938e+00]
 [-4.00390625e-02]
 [ 1.70731711e+00]
 [ 7.74390268e+00]
 [ 1.53658543e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.45214844e-01]
 [-4.49707031e-01]
 [ 7.53906250e-01]
 [-9.35975647e+01]
 [-8.10975647e+00]
 [-2.89634151e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.5884316,"[[ 1.09863281e-01]
 [-9.82910156e-01]
 [-2.98828125e-01]
 [-7.07317066e+00]
 [-2.04268303e+01]
 [-9.20731735e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.61132812e-01]
 [-1.03808594e+00]
 [-4.05273438e-02]
 [ 3.04878044e+00]
 [ 3.47560978e+00]
 [ 1.54268293e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.41308594e-01]
 [-4.71191406e-01]
 [ 7.38769531e-01]
 [-8.97560959e+01]
 [-1.31707315e+01]
 [-2.64634151e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.5884898,"[[ 1.19140625e-01]
 [-9.87304688e-01]
 [-2.91015625e-01]
 [-6.58536577e+00]
 [-2.27439022e+01]
 [-1.02439022e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.49414062e-01]
 [-1.03906250e+00]
 [-5.76171875e-02]
 [ 3.04878044e+00]
 [-1.21951222e+00]
 [ 1.40243902e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.15429688e-01]
 [-4.72167969e-01]
 [ 7.02636719e-01]
 [-8.60975647e+01]
 [-1.13414640e+01]
 [-2.39634151e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.6014295,"[[ 1.42089844e-01]
 [-1.00048828e+00]
 [-2.71972656e-01]
 [-5.24390268e+00]
 [-2.44512196e+01]
 [-1.07317076e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.32324219e-01]
 [-1.02832031e+00]
 [-5.12695312e-02]
 [ 2.68292689e+00]
 [-2.98780489e+00]
 [ 1.32926836e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.28125000e-01]
 [-4.85839844e-01]
 [ 6.91406250e-01]
 [-8.46341476e+01]
 [-2.01219511e+00]
 [-2.37195129e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.6015155,"[[ 1.55761719e-01]
 [-1.01464844e+00]
 [-2.60253906e-01]
 [-4.32926846e+00]
 [-2.41463413e+01]
 [-1.11585369e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.09375000e-01]
 [-1.02490234e+00]
 [-4.49218750e-02]
 [ 2.43902445e+00]
 [-3.78048778e+00]
 [ 1.21951218e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.53515625e-01]
 [-4.94140625e-01]
 [ 7.12890625e-01]
 [-8.32926865e+01]
 [ 2.19512200e+00]
 [-2.19512196e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.615278,"[[ 1.88964844e-01]
 [-1.01025391e+00]
 [-3.20800781e-01]
 [-5.18292713e+00]
 [-2.23780499e+01]
 [-1.12804880e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.03027344e-01]
 [-1.02246094e+00]
 [-5.37109375e-02]
 [ 1.40243900e+00]
 [-1.40243900e+00]
 [ 1.25609760e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.57910156e-01]
 [-5.08300781e-01]
 [ 7.44140625e-01]
 [-8.17682953e+01]
 [ 1.03658533e+00]
 [-2.15243912e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.6153607,"[[ 2.09960938e-01]
 [-1.01416016e+00]
 [-3.18847656e-01]
 [-4.14634132e+00]
 [-1.84756107e+01]
 [-1.14634151e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.00097656e-01]
 [-1.00781250e+00]
 [-5.66406250e-02]
 [ 1.21951222e+00]
 [ 7.92682946e-01]
 [ 1.20121956e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.49121094e-01]
 [-4.92187500e-01]
 [ 7.40722656e-01]
 [-7.93902435e+01]
 [-6.89024401e+00]
 [-2.12804890e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.6284711,"[[ 1.88964844e-01]
 [-1.01171875e+00]
 [-3.02734375e-01]
 [-5.60975599e+00]
 [-1.39024391e+01]
 [-9.75609779e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.05468750e-01]
 [-1.01855469e+00]
 [-5.27343750e-02]
 [ 1.89024389e+00]
 [ 7.25609779e+00]
 [ 1.45731707e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.35449219e-01]
 [-4.95117188e-01]
 [ 7.16796875e-01]
 [-8.03658524e+01]
 [-1.00609760e+01]
 [-1.76829281e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.6285503,"[[ 2.05566406e-01]
 [-1.00390625e+00]
 [-3.34960938e-01]
 [-5.24390268e+00]
 [-9.26829243e+00]
 [-8.35365868e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.38183594e-01]
 [-1.01562500e+00]
 [-5.12695312e-02]
 [ 3.65853667e+00]
 [ 1.56097565e+01]
 [ 1.62804890e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.59863281e-01]
 [-5.25878906e-01]
 [ 7.08007812e-01]
 [-8.16463470e+01]
 [-9.14634132e+00]
 [-1.60975609e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.642161,"[[ 1.74316406e-01]
 [-1.00000000e+00]
 [-2.98828125e-01]
 [-4.45121956e+00]
 [-4.69512224e+00]
 [-7.86585379e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.60644531e-01]
 [-1.01025391e+00]
 [-4.88281250e-02]
 [ 5.91463423e+00]
 [ 2.25000000e+01]
 [ 1.74390240e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.59375000e-01]
 [-5.24414062e-01]
 [ 7.13867188e-01]
 [-8.34756088e+01]
 [-1.54268293e+01]
 [-1.42682934e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.6422322,"[[ 1.57226562e-01]
 [-9.84375000e-01]
 [-2.97851562e-01]
 [-3.90243912e+00]
 [-5.54878044e+00]
 [-7.25609779e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.73828125e-01]
 [-1.01123047e+00]
 [-5.22460938e-02]
 [ 8.59756088e+00]
 [ 2.60975609e+01]
 [ 1.86585369e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.46679688e-01]
 [-5.50781250e-01]
 [ 7.23632812e-01]
 [-8.30487823e+01]
 [-2.51219521e+01]
 [-1.28658543e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.6556554,"[[ 1.26464844e-01]
 [-9.55078125e-01]
 [-3.24707031e-01]
 [-8.35365868e+00]
 [-9.69512177e+00]
 [-7.37804890e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.18750000e-01]
 [-1.01416016e+00]
 [-6.05468750e-02]
 [ 1.03048782e+01]
 [ 2.43902435e+01]
 [ 2.09756107e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.19824219e-01]
 [-5.35644531e-01]
 [ 6.90917969e-01]
 [-8.60975647e+01]
 [-2.04878044e+01]
 [-7.37804890e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.6557045,"[[ 1.06933594e-01]
 [-9.59960938e-01]
 [-3.03710938e-01]
 [-8.41463470e+00]
 [-1.20731707e+01]
 [-7.98780489e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.44628906e-01]
 [-1.03320312e+00]
 [-5.41992188e-02]
 [ 1.36585369e+01]
 [ 1.81097565e+01]
 [ 2.25609760e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-3.45703125e-01]
 [-5.50781250e-01]
 [ 7.07031250e-01]
 [-8.37804871e+01]
 [-2.04878044e+01]
 [-9.39024448e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.6691492,"[[-3.07617188e-02]
 [-9.79980469e-01]
 [-1.73681641e+00]
 [-9.63414669e+00]
 [-1.77439022e+01]
 [-1.03658543e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.38281250e-01]
 [-1.02539062e+00]
 [-4.73632812e-02]
 [ 1.64634151e+01]
 [ 1.02439022e+01]
 [ 2.25000000e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.23242188e+00]
 [-7.07031250e-01]
 [ 1.61132812e-01]
 [-1.00670731e+02]
 [-1.44268295e+02]
 [ 3.04878063e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.6691797,"[[ 2.02636719e-01]
 [-1.01904297e+00]
 [-2.66601562e-01]
 [-5.86585388e+01]
 [-8.04878044e+00]
 [-1.21951218e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.04101562e-01]
 [-1.01513672e+00]
 [-4.24804688e-02]
 [ 1.76219521e+01]
 [ 7.92682934e+00]
 [ 2.31707325e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-2.94921875e-01]
 [-6.65039062e-01]
 [ 5.81054688e-01]
 [-1.12804878e+02]
 [-3.47500000e+02]
 [ 5.85365868e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.68242,"[[ 1.91894531e-01]
 [-1.04589844e+00]
 [-4.29199219e-01]
 [-6.65243912e+01]
 [-7.37804890e+00]
 [-1.57317076e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.90429688e-01]
 [-9.71191406e-01]
 [-7.66601562e-02]
 [ 1.68292694e+01]
 [ 7.68292713e+00]
 [ 2.25609760e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.14746094e-01]
 [-6.60156250e-01]
 [ 7.19238281e-01]
 [-1.01036591e+02]
 [-3.07560974e+02]
 [ 3.90853653e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.6824512,"[[ 2.40234375e-01]
 [-9.68261719e-01]
 [-3.65234375e-01]
 [-6.88414688e+01]
 [-2.86585379e+00]
 [-1.79878044e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.83105469e-01]
 [-9.81933594e-01]
 [-3.61328125e-02]
 [ 1.10365858e+01]
 [ 6.52439022e+00]
 [ 2.27439022e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.62597656e-01]
 [-6.76269531e-01]
 [ 6.88476562e-01]
 [-9.77439041e+01]
 [-2.69634155e+02]
 [ 4.14024391e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.6963239,"[[ 1.75781250e-01]
 [-1.01416016e+00]
 [-3.00292969e-01]
 [-6.78048782e+01]
 [ 1.87804890e+01]
 [-2.13414631e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.57714844e-01]
 [-9.70214844e-01]
 [-2.14843750e-02]
 [ 1.14024391e+01]
 [ 7.01219511e+00]
 [ 2.23170738e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.12304688e-01]
 [-6.62109375e-01]
 [ 5.87890625e-01]
 [-9.06097565e+01]
 [-2.26890244e+02]
 [ 3.70731697e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.6963797,"[[ 1.31835938e-01]
 [-9.74609375e-01]
 [-2.89062500e-01]
 [-6.83536606e+01]
 [-9.69512177e+00]
 [-1.71341476e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.41601562e-01]
 [-9.37011719e-01]
 [-6.15234375e-02]
 [ 9.26829243e+00]
 [ 8.71951199e+00]
 [ 2.21341476e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.90917969e-01]
 [-7.37304688e-01]
 [ 6.90917969e-01]
 [-8.42073212e+01]
 [-2.10426834e+02]
 [ 3.20121956e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.709774,"[[ 3.18359375e-01]
 [-8.76464844e-01]
 [-3.77441406e-01]
 [-5.35365868e+01]
 [ 4.63414621e+00]
 [-1.93902435e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.10839844e-01]
 [-9.50195312e-01]
 [-5.02929688e-02]
 [ 1.70731711e+00]
 [ 9.32926846e+00]
 [ 2.18902435e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.32812500e-01]
 [-6.87500000e-01]
 [ 5.78613281e-01]
 [-7.31097565e+01]
 [-1.84695129e+02]
 [ 2.50000000e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.709799,"[[ 1.86523438e-01]
 [-9.57031250e-01]
 [-2.91015625e-01]
 [-5.59756126e+01]
 [ 1.22560978e+01]
 [-2.05487804e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.01562500e-01]
 [-9.35546875e-01]
 [-5.22460938e-02]
 [-1.58536589e+00]
 [ 6.76829290e+00]
 [ 2.15853672e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.57031250e-02]
 [-7.06054688e-01]
 [ 4.91699219e-01]
 [-6.89024429e+01]
 [-1.34024399e+02]
 [ 2.66463413e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.723023,"[[ 1.91894531e-01]
 [-9.62890625e-01]
 [-2.50000000e-01]
 [-5.05487823e+01]
 [ 5.48780489e+00]
 [-1.81097565e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-7.86132812e-02]
 [-9.47265625e-01]
 [-5.27343750e-02]
 [-5.85365868e+00]
 [ 7.43902445e+00]
 [ 2.09146347e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-1.24023438e-01]
 [-7.37304688e-01]
 [ 5.72753906e-01]
 [-6.46951218e+01]
 [-9.45121994e+01]
 [ 2.48780499e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.7230785,"[[ 1.44042969e-01]
 [-9.38964844e-01]
 [-2.73437500e-01]
 [-4.42682953e+01]
 [-8.29268265e+00]
 [-1.53048782e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-7.66601562e-02]
 [-9.56054688e-01]
 [-5.17578125e-02]
 [-9.14634132e+00]
 [ 1.01829271e+01]
 [ 1.97560978e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [-9.32617188e-02]
 [-7.36328125e-01]
 [ 5.33691406e-01]
 [-5.27439041e+01]
 [-6.54878082e+01]
 [ 2.30487804e+01]
 [ 0.00000000e+00]
 [ 0.00000000e+00]
 [ 0.00000000e+00]]"
1776861921.7363827,"[[  0.14013672]
 [ -0.93554688]
 [ -0.28857422]
 [-39.81707382]
 [-17.31707382]
 [-12.92682934]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.11376953]
 [ -0.97216797]
 [ -0.06494141]
 [-14.39024448]
 [ 12.6219511 ]
 [ 19.39024353]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.09863281]
 [ -0.67285156]
 [  0.53369141]
 [-47.07317352]
 [-27.62195206]
 [ 18.4146347 ]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861921.7364721,"[[  0.18310547]
 [ -0.89111328]
 [ -0.30859375]
 [-39.39024353]
 [-17.86585426]
 [-14.69512272]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.17578125]
 [ -1.00585938]
 [ -0.07861328]
 [-17.5       ]
 [  7.07317066]
 [ 16.76829338]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.16455078]
 [ -0.65332031]
 [  0.58349609]
 [-41.03658676]
 [ -7.43902445]
 [ 16.09756088]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861921.7538779,"[[  0.22460938]
 [ -0.93701172]
 [ -0.29541016]
 [-38.47560883]
 [-14.57317066]
 [-17.92683029]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.15136719]
 [ -1.02734375]
 [ -0.05371094]
 [-12.74390316]
 [ -3.96341467]
 [ 15.42682934]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.19580078]
 [ -0.69921875]
 [  0.59863281]
 [-39.45122147]
 [ -0.12195122]
 [ 15.48780537]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861921.7539623,"[[  0.13964844]
 [ -0.94482422]
 [ -0.25390625]
 [-27.01219559]
 [-15.30487823]
 [-16.28048897]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.08886719]
 [ -0.99023438]
 [ -0.07128906]
 [-11.21951199]
 [ -4.45121956]
 [ 15.30487823]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.29150391]
 [ -0.7421875 ]
 [  0.66796875]
 [-35.06097794]
 [ -7.5       ]
 [ 10.7926836 ]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861921.7636178,"[[  0.359375  ]
 [ -0.97021484]
 [ -0.34277344]
 [-14.63414669]
 [-19.32926941]
 [-13.04878044]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.07714844]
 [ -0.95947266]
 [ -0.05761719]
 [-11.82926846]
 [  7.43902445]
 [ 15.48780537]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.15039062]
 [ -0.69091797]
 [  0.61035156]
 [-28.1707325 ]
 [ -0.91463417]
 [  7.43902445]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
1776861921.7636707,"[[  0.23974609]
 [ -0.92236328]
 [ -0.31201172]
 [  0.06097561]
 [  2.43902445]
 [ -7.80487823]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.11865234]
 [ -0.94482422]
 [ -0.03417969]
 [-11.34146404]
 [ 23.4146347 ]
 [ 14.02439022]
 [  0.        ]
 [  0.        ]
 [  0.        ]
 [ -0.18994141]
 [ -0.67773438]
 [  0.63476562]
 [-21.64634132]
 [  8.53658581]
 [  8.53658581]
 [  0.        ]
 [  0.        ]
 [  0.        ]]"
