timestamp_emg,emg_data
1776861779.1176739,"[[-0.01793383]
 [-0.00919429]
 [-0.02747761]]"
1776861779.1176844,"[[-0.01698496]
 [-0.01219906]
 [-0.02627019]]"
1776861779.1176946,"[[-0.01601518]
 [-0.01481784]
 [-0.02184482]]"
1776861779.1177046,"[[-0.01439677]
 [-0.01546507]
 [-0.0185043 ]]"
1776861779.1177144,"[[-0.01371163]
 [-0.01563073]
 [-0.01868296]]"
1776861779.1177244,"[[-0.01463999]
 [-0.01696491]
 [-0.02032978]]"
1776861779.1177342,"[[-0.01416039]
 [-0.02028548]
 [-0.02113771]]"
1776861779.1177444,"[[-0.01107817]
 [-0.0214531 ]
 [-0.02013448]]"
1776861779.1177545,"[[-0.0082529 ]
 [-0.01388356]
 [-0.01857854]]"
1776861779.117764,"[[-0.0076547 ]
 [ 0.00172842]
 [-0.01944968]]"
1776861779.1177738,"[[-0.00929669]
 [ 0.01576205]
 [-0.02293049]]"
1776861779.1177838,"[[-0.01276223]
 [ 0.01963832]
 [-0.02542682]]"
1776861779.1177936,"[[-0.01702243]
 [ 0.01564909]
 [-0.02475249]]"
1776861779.1178038,"[[-0.02095555]
 [ 0.01026305]
 [-0.02257921]]"
1776861779.1178138,"[[-0.0243126 ]
 [ 0.00314937]
 [-0.02196635]]"
1776861779.1178236,"[[-0.02703672]
 [-0.00722249]
 [-0.02392316]]"
1776861779.1178334,"[[-0.02878049]
 [-0.0154304 ]
 [-0.02613325]]"
1776861779.1178463,"[[-0.02973111]
 [-0.01360307]
 [-0.02566964]]"
1776861779.117856,"[[-0.03062502]
 [-0.00334455]
 [-0.02332163]]"
1776861779.1178656,"[[-0.03178098]
 [ 0.00534517]
 [-0.02239214]]"
1776861779.117875,"[[-0.03257755]
 [ 0.00858666]
 [-0.02305876]]"
1776861779.1179528,"[[-0.03167514]
 [ 0.00952322]
 [-0.02318199]]"
1776861779.1179862,"[[-0.02858875]
 [ 0.01032814]
 [-0.02238821]]"
1776861779.117995,"[[-0.02594999]
 [ 0.01097603]
 [-0.02141112]]"
1776861779.1180055,"[[-0.02657454]
 [ 0.011085  ]
 [-0.02095493]]"
1776861779.118061,"[[-0.02893705]
 [ 0.01100561]
 [-0.02189419]]"
1776861779.118068,"[[-0.03071219]
 [ 0.00937598]
 [-0.02321997]]"
1776861779.1180925,"[[-0.03185285]
 [ 0.0033005 ]
 [-0.02260949]]"
1776861779.1180992,"[[-0.03197465]
 [-0.0065185 ]
 [-0.02127098]]"
1776861779.118138,"[[-0.03117146]
 [-0.01519135]
 [-0.02231047]]"
1776861779.1181688,"[[-0.03116158]
 [-0.01805136]
 [-0.02507863]]"
1776861779.118194,"[[-0.03223298]
 [-0.0144921 ]
 [-0.02576998]]"
1776861779.1182022,"[[-0.03306281]
 [-0.00896657]
 [-0.02298374]]"
1776861779.118214,"[[-0.03324119]
 [-0.00763988]
 [-0.02015705]]"
1776861779.1182244,"[[-0.03339627]
 [-0.0126879 ]
 [-0.02052483]]"
1776861779.1182349,"[[-0.03320524]
 [-0.02045368]
 [-0.02269082]]"
1776861779.1182666,"[[-0.03047554]
 [-0.02395957]
 [-0.0231827 ]]"
1776861779.1182914,"[[-0.02433904]
 [-0.01519207]
 [-0.02257522]]"
1776861779.1182985,"[[-0.01730778]
 [ 0.00731179]
 [-0.02464398]]"
1776861779.1183093,"[[-0.01250071]
 [ 0.02998737]
 [-0.02832147]]"
1776861779.11832,"[[-0.01143942]
 [ 0.03700395]
 [-0.02992114]]"
1776861779.118331,"[[-0.01396593]
 [ 0.02927444]
 [-0.02978316]]"
1776861779.1183412,"[[-0.01853709]
 [ 0.02103948]
 [-0.02896038]]"
1776861779.1183512,"[[-0.02291474]
 [ 0.0203187 ]
 [-0.02703242]]"
1776861779.118361,"[[-0.02539063]
 [ 0.01941973]
 [-0.02490177]]"
1776861779.118371,"[[-0.02556683]
 [ 0.01427816]
 [-0.0252858 ]]"
1776861779.1183808,"[[-0.02446917]
 [ 0.01286703]
 [-0.02919703]]"
1776861779.118391,"[[-0.02415419]
 [ 0.0154202 ]
 [-0.03258576]]"
1776861779.118401,"[[-0.02539613]
 [ 0.01662801]
 [-0.03138533]]"
1776861779.1184115,"[[-0.02663086]
 [ 0.01796598]
 [-0.02736055]]"
1776861779.1264668,"[[-0.02679345]
 [ 0.01508651]
 [-0.02404968]]"
1776861779.1265829,"[[-0.02653871]
 [-0.00239042]
 [-0.02163095]]"
1776861779.1266289,"[[-0.02639325]
 [-0.02491602]
 [-0.0190454 ]]"
1776861779.126679,"[[-0.02546089]
 [-0.0325831 ]
 [-0.01726382]]"
1776861779.12671,"[[-0.02288772]
 [-0.02857653]
 [-0.01737163]]"
1776861779.1267185,"[[-0.02029785]
 [-0.02586646]
 [-0.01908363]]"
1776861779.1267242,"[[-0.01923944]
 [-0.02414779]
 [-0.02155776]]"
1776861779.126768,"[[-0.01853598]
 [-0.02066427]
 [-0.0236145 ]]"
1776861779.1268091,"[[-0.01725641]
 [-0.01855427]
 [-0.02528843]]"
1776861779.126837,"[[-0.01515484]
 [-0.01977014]
 [-0.02615095]]"
1776861779.1268466,"[[-0.0113683 ]
 [-0.0215311 ]
 [-0.02392453]]"
1776861779.1268525,"[[-0.00743485]
 [-0.01936773]
 [-0.02087231]]"
1776861779.1268582,"[[-0.00675787]
 [-0.01103778]
 [-0.02233199]]"
1776861779.126864,"[[-0.00978875]
 [ 0.00110863]
 [-0.02704225]]"
1776861779.1268692,"[[-0.01433195]
 [ 0.01305356]
 [-0.02984243]]"
1776861779.1268747,"[[-0.01886069]
 [ 0.02264808]
 [-0.02953098]]"
1776861779.1268811,"[[-0.02325159]
 [ 0.02779463]
 [-0.02867117]]"
1776861779.1269307,"[[-0.02812622]
 [ 0.02394514]
 [-0.02856236]]"
1776861779.1269372,"[[-0.03368101]
 [ 0.00832087]
 [-0.02718692]]"
1776861779.1269624,"[[-0.03793458]
 [-0.00974728]
 [-0.02424639]]"
1776861779.1269693,"[[-0.03864103]
 [-0.01747   ]
 [-0.02259678]]"
1776861779.1270182,"[[-0.0369001 ]
 [-0.01813955]
 [-0.02340059]]"
1776861779.1270568,"[[-0.03505218]
 [-0.02139495]
 [-0.0251511 ]]"
1776861779.1270807,"[[-0.03396345]
 [-0.02808335]
 [-0.02645931]]"
1776861779.127088,"[[-0.03425061]
 [-0.03578769]
 [-0.02760636]]"
1776861779.1270938,"[[-0.0363906 ]
 [-0.0429447 ]
 [-0.02842319]]"
1776861779.1270993,"[[-0.03948438]
 [-0.04772588]
 [-0.02754484]]"
1776861779.1385205,"[[-0.03939764]
 [-0.04193636]
 [-0.0256177 ]]"
1776861779.1386294,"[[-0.03185105]
 [-0.01586038]
 [-0.02477488]]"
1776861779.138676,"[[-0.02210308]
 [ 0.01326231]
 [-0.02589657]]"
1776861779.1387205,"[[-0.0187055 ]
 [ 0.02021274]
 [-0.02730471]]"
1776861779.1387365,"[[-0.01958982]
 [ 0.01329923]
 [-0.0260503 ]]"
1776861779.138777,"[[-0.02002832]
 [ 0.0036894 ]
 [-0.02288238]]"
1776861779.1388626,"[[-0.0200336 ]
 [-0.01119724]
 [-0.02083434]]"
1776861779.1389024,"[[-0.01881216]
 [-0.02105452]
 [-0.02027182]]"
1776861779.1389308,"[[-0.01643638]
 [-0.01708473]
 [-0.02074409]]"
1776861779.1389384,"[[-0.01554664]
 [-0.00686536]
 [-0.02156156]]"
1776861779.1389441,"[[-0.0169716 ]
 [ 0.00166511]
 [-0.02083378]]"
1776861779.139016,"[[-0.01921085]
 [ 0.00704145]
 [-0.01933486]]"
1776861779.1390684,"[[-0.02134745]
 [ 0.00980339]
 [-0.01986927]]"
1776861779.1391091,"[[-0.02404658]
 [ 0.0103502 ]
 [-0.0220629 ]]"
1776861779.1391237,"[[-0.02711118]
 [ 0.00889072]
 [-0.02412363]]"
1776861779.13913,"[[-0.02873184]
 [ 0.00561835]
 [-0.02596249]]"
1776861779.139136,"[[-0.02849253]
 [ 0.00166255]
 [-0.02736575]]"
1776861779.1391413,"[[-0.02799759]
 [-0.00194572]
 [-0.02715243]]"
1776861779.1391466,"[[-0.02861992]
 [-0.00589653]
 [-0.02482089]]"
1776861779.1391518,"[[-0.03003709]
 [-0.00960844]
 [-0.02223169]]"
1776861779.1391573,"[[-0.03116429]
 [-0.01166279]
 [-0.02163272]]"
1776861779.1391623,"[[-0.03191654]
 [-0.01344838]
 [-0.02223541]]"
1776861779.1391673,"[[-0.03260547]
 [-0.01473113]
 [-0.02246915]]"
1776861779.139172,"[[-0.03289462]
 [-0.01196053]
 [-0.02285003]]"
1776861779.1391776,"[[-0.03231686]
 [-0.00523862]
 [-0.0241814 ]]"
1776861779.139183,"[[-0.03041863]
 [ 0.00118893]
 [-0.02548402]]"
1776861779.1391885,"[[-0.02728003]
 [ 0.00452626]
 [-0.02517908]]"
1776861779.1519156,"[[-0.02267074]
 [ 0.00819938]
 [-0.0237752 ]]"
1776861779.1519406,"[[-0.01640265]
 [ 0.01620901]
 [-0.02302423]]"
1776861779.151951,"[[-0.01422038]
 [ 0.01939611]
 [-0.02355322]]"
1776861779.1520247,"[[-0.02003942]
 [ 0.01068184]
 [-0.02402101]]"
1776861779.15209,"[[-0.02570246]
 [ 0.00216391]
 [-0.02291948]]"
1776861779.1521006,"[[-0.02612145]
 [ 0.00089226]
 [-0.02241283]]"
1776861779.1521096,"[[-0.02567032]
 [-0.00043725]
 [-0.02496243]]"
1776861779.1521397,"[[-0.02545141]
 [-0.00422019]
 [-0.02839362]]"
1776861779.1521785,"[[-0.02321386]
 [-0.00614121]
 [-0.02980628]]"
1776861779.1522176,"[[-0.01964654]
 [-0.00319481]
 [-0.02938316]]"
1776861779.1522443,"[[-0.01728056]
 [ 0.00405464]
 [-0.02877751]]"
1776861779.152273,"[[-0.01707781]
 [ 0.00999413]
 [-0.02798815]]"
1776861779.15228,"[[-0.01898426]
 [ 0.00755334]
 [-0.02620349]]"
1776861779.1523192,"[[-0.02350126]
 [-0.00293286]
 [-0.02483756]]"
1776861779.152355,"[[-0.02880171]
 [-0.01206393]
 [-0.02480291]]"
1776861779.1523793,"[[-0.03090779]
 [-0.01184517]
 [-0.02459534]]"
1776861779.1523867,"[[-0.02912075]
 [-0.00584879]
 [-0.02389621]]"
1776861779.1524036,"[[-0.02636499]
 [-0.00078675]
 [-0.02357755]]"
1776861779.1524098,"[[-0.0245466 ]
 [ 0.00479799]
 [-0.02346   ]]"
1776861779.1524296,"[[-0.0221014 ]
 [ 0.01269   ]
 [-0.02330535]]"
1776861779.152436,"[[-0.01829743]
 [ 0.01808693]
 [-0.02322904]]"
1776861779.1524577,"[[-0.01699699]
 [ 0.01593718]
 [-0.02306502]]"
1776861779.1524649,"[[-0.01929688]
 [ 0.00899388]
 [-0.023135  ]]"
1776861779.1524847,"[[-0.02086031]
 [ 0.00339137]
 [-0.02388228]]"
1776861779.1524916,"[[-0.02036262]
 [-0.00267582]
 [-0.02434934]]"
1776861779.152528,"[[-0.01977302]
 [-0.01173907]
 [-0.02314691]]"
1776861779.152562,"[[-0.01962283]
 [-0.01860827]
 [-0.02054535]]"
1776861779.1653893,"[[-0.0184927 ]
 [-0.0206559 ]
 [-0.01942583]]"
1776861779.1654155,"[[-0.0148171 ]
 [-0.02180058]
 [-0.02137213]]"
1776861779.165474,"[[-0.01153264]
 [-0.02442338]
 [-0.02140611]]"
1776861779.1655152,"[[-0.01276114]
 [-0.02451499]
 [-0.01574888]]"
1776861779.1655295,"[[-0.01662642]
 [-0.01902545]
 [-0.00995077]]"
1776861779.1656399,"[[-0.02047417]
 [-0.01482645]
 [-0.01008726]]"
1776861779.1656508,"[[-0.02465392]
 [-0.01677911]
 [-0.01467885]]"
1776861779.16566,"[[-0.02835797]
 [-0.0186565 ]
 [-0.01903548]]"
1776861779.1656914,"[[-0.03026063]
 [-0.01671046]
 [-0.02124795]]"
1776861779.1656978,"[[-0.03089211]
 [-0.01606228]
 [-0.02218784]]"
1776861779.1657028,"[[-0.03143525]
 [-0.02119418]
 [-0.02306508]]"
1776861779.1657307,"[[-0.03224098]
 [-0.02582346]
 [-0.02424602]]"
1776861779.1657374,"[[-0.03288739]
 [-0.02082124]
 [-0.02446152]]"
1776861779.165769,"[[-0.03302654]
 [-0.01078312]
 [-0.02214507]]"
1776861779.1657825,"[[-0.03335902]
 [-0.00455988]
 [-0.01900877]]"
1776861779.1657925,"[[-0.03444331]
 [-0.00135912]
 [-0.01835234]]"
1776861779.1658018,"[[-0.03437639]
 [ 0.00197763]
 [-0.01929336]]"
1776861779.1658113,"[[-0.03168079]
 [ 0.00350753]
 [-0.01983303]]"
1776861779.1658537,"[[-0.02803694]
 [-0.00017785]
 [-0.0212331 ]]"
1776861779.1658893,"[[-0.02466033]
 [-0.00501415]
 [-0.02277071]]"
1776861779.1658962,"[[-0.0213147 ]
 [-0.0022859 ]
 [-0.02176228]]"
1776861779.1659176,"[[-0.01878299]
 [ 0.00717997]
 [-0.0195093 ]]"
1776861779.165924,"[[-0.01799235]
 [ 0.01025905]
 [-0.01894617]]"
1776861779.165947,"[[-0.01866249]
 [-0.00321163]
 [-0.02055001]]"
1776861779.1659698,"[[-0.01975278]
 [-0.0248384 ]
 [-0.02327608]]"
1776861779.1659765,"[[-0.02021817]
 [-0.03703854]
 [-0.02612084]]"
1776861779.1660187,"[[-0.01991334]
 [-0.03447966]
 [-0.02856554]]"
1776861779.1792076,"[[-0.01943312]
 [-0.02328303]
 [-0.03024605]]"
1776861779.1792543,"[[-0.0186824 ]
 [-0.0076445 ]
 [-0.03072933]]"
1776861779.1793275,"[[-0.01675144]
 [ 0.00419038]
 [-0.02942509]]"
1776861779.179388,"[[-0.01339867]
 [ 0.00037555]
 [-0.02704915]]"
1776861779.1794152,"[[-0.0094657 ]
 [-0.01311938]
 [-0.02610982]]"
1776861779.179423,"[[-0.00627119]
 [-0.0215428 ]
 [-0.02722382]]"
1776861779.1794505,"[[-0.00493059]
 [-0.02022708]
 [-0.02841874]]"
1776861779.1794796,"[[-0.00530566]
 [-0.00910124]
 [-0.02855751]]"
1776861779.179487,"[[-0.00590685]
 [ 0.0052758 ]
 [-0.0282803 ]]"
1776861779.1795254,"[[-0.00617288]
 [ 0.01346195]
 [-0.0281712 ]]"
1776861779.1795614,"[[-0.00784219]
 [ 0.01734596]
 [-0.02776483]]"
1776861779.179582,"[[-0.0118556 ]
 [ 0.02154   ]
 [-0.02694371]]"
1776861779.1795883,"[[-0.01652085]
 [ 0.02288153]
 [-0.02603053]]"
1776861779.1796124,"[[-0.02008518]
 [ 0.01780287]
 [-0.02441406]]"
1776861779.1796193,"[[-0.02231353]
 [ 0.00767271]
 [-0.0218089 ]]"
1776861779.1796403,"[[-0.02379603]
 [-0.00198208]
 [-0.01957628]]"
1776861779.1796465,"[[-0.02502812]
 [-0.00391637]
 [-0.01934018]]"
1776861779.1796682,"[[-0.02643556]
 [ 0.00261908]
 [-0.02106335]]"
1776861779.1796758,"[[-0.02835807]
 [ 0.00926871]
 [-0.02317742]]"
1776861779.1797028,"[[-0.03019486]
 [ 0.01063928]
 [-0.0247747 ]]"
1776861779.1797264,"[[-0.03077338]
 [ 0.01064644]
 [-0.02621386]]"
1776861779.179734,"[[-0.02965742]
 [ 0.01480431]
 [-0.02765587]]"
1776861779.1797554,"[[-0.02770548]
 [ 0.02142319]
 [-0.02817185]]"
1776861779.1797621,"[[-0.02664689]
 [ 0.0237402 ]
 [-0.0267906 ]]"
1776861779.1797757,"[[-0.02768878]
 [ 0.02027493]
 [-0.02443703]]"
1776861779.1797814,"[[-0.02992819]
 [ 0.01265489]
 [-0.02302573]]"
1776861779.179787,"[[-0.03119597]
 [ 0.00107444]
 [-0.02302111]]"
1776861779.1933815,"[[-0.03206983]
 [-0.0127524 ]
 [-0.02374247]]"
1776861779.1934662,"[[-0.03369453]
 [-0.02698516]
 [-0.02536049]]"
1776861779.1935518,"[[-0.03153652]
 [-0.03366572]
 [-0.02829613]]"
1776861779.193642,"[[-0.02326298]
 [-0.02955133]
 [-0.03076259]]"
1776861779.1937125,"[[-0.01513646]
 [-0.03093797]
 [-0.03030296]]"
1776861779.193739,"[[-0.01092993]
 [-0.04199767]
 [-0.0269849 ]]"
1776861779.1937468,"[[-0.00902034]
 [-0.04550262]
 [-0.02340325]]"
1776861779.1937523,"[[-0.00952088]
 [-0.03615706]
 [-0.02228177]]"
1776861779.193758,"[[-0.01310192]
 [-0.02431615]
 [-0.02326476]]"
1776861779.1937633,"[[-0.01811728]
 [-0.01340693]
 [-0.02389926]]"
1776861779.1937914,"[[-0.0224612 ]
 [ 0.00485396]
 [-0.02309376]]"
1776861779.1937983,"[[-0.02521886]
 [ 0.02719371]
 [-0.02067806]]"
1776861779.1938038,"[[-0.02625273]
 [ 0.03704331]
 [-0.01778075]]"
1776861779.1938305,"[[-0.02589849]
 [ 0.03130193]
 [-0.0177955 ]]"
1776861779.1938667,"[[-0.02515461]
 [ 0.02171725]
 [-0.02138664]]"
1776861779.1938732,"[[-0.02491407]
 [ 0.0170049 ]
 [-0.02481021]]"
1776861779.1938782,"[[-0.02519077]
 [ 0.01576527]
 [-0.0258467 ]]"
1776861779.1939073,"[[-0.02575608]
 [ 0.01373257]
 [-0.02485327]]"
1776861779.1939528,"[[-0.02646434]
 [ 0.0109127 ]
 [-0.02271872]]"
1776861779.1939855,"[[-0.02665791]
 [ 0.00768446]
 [-0.0222666 ]]"
1776861779.1939929,"[[-0.02576314]
 [ 0.00487715]
 [-0.02477911]]"
1776861779.1940172,"[[-0.0243555 ]
 [ 0.00614406]
 [-0.02618304]]"
1776861779.1940236,"[[-0.02376655]
 [ 0.00962548]
 [-0.02445115]]"
1776861779.1940508,"[[-0.02411091]
 [ 0.00885197]
 [-0.02308468]]"
1776861779.1940575,"[[-0.02322426]
 [ 0.00512689]
 [-0.02364437]]"
1776861779.1940627,"[[-0.02006004]
 [ 0.00226141]
 [-0.02405386]]"
1776861779.1940885,"[[-0.01688074]
 [-0.00151024]
 [-0.02294009]]"
1776861779.2060242,"[[-0.01562017]
 [-0.00749275]
 [-0.02180699]]"
1776861779.206124,"[[-0.01632004]
 [-0.01481509]
 [-0.02340601]]"
1776861779.2061362,"[[-0.01854921]
 [-0.01873752]
 [-0.02729127]]"
1776861779.2061458,"[[-0.02071995]
 [-0.01537041]
 [-0.02898459]]"
1776861779.2061737,"[[-0.02155405]
 [-0.01098055]
 [-0.02607095]]"
1776861779.20618,"[[-0.02261836]
 [-0.00965508]
 [-0.02229048]]"
1776861779.2061858,"[[-0.02464779]
 [-0.0075784 ]
 [-0.0210458 ]]"
1776861779.206191,"[[-0.02570903]
 [-0.00506616]
 [-0.02095033]]"
1776861779.2062216,"[[-0.02595324]
 [-0.00514524]
 [-0.02101155]]"
1776861779.206228,"[[-0.0265437 ]
 [-0.00719396]
 [-0.02186611]]"
1776861779.2062333,"[[-0.02622767]
 [-0.00871119]
 [-0.02316189]]"
1776861779.2062643,"[[-0.02538317]
 [-0.00759913]
 [-0.02443424]]"
1776861779.2062712,"[[-0.02615128]
 [-0.00418785]
 [-0.02545776]]"
1776861779.2062767,"[[-0.02747528]
 [-0.00233653]
 [-0.02562926]]"
1776861779.2063022,"[[-0.02755807]
 [-0.00487079]
 [-0.02488419]]"
1776861779.206309,"[[-0.02716286]
 [-0.00978541]
 [-0.02390287]]"
1776861779.2063322,"[[-0.02710116]
 [-0.01328774]
 [-0.0231032 ]]"
1776861779.206339,"[[-0.02669957]
 [-0.01392652]
 [-0.0224737 ]]"
1776861779.2063599,"[[-0.02487056]
 [-0.013224  ]
 [-0.02192521]]"
1776861779.2063668,"[[-0.0218289 ]
 [-0.01285753]
 [-0.02148799]]"
1776861779.20639,"[[-0.01919036]
 [-0.01102376]
 [-0.02157148]]"
1776861779.2063966,"[[-0.01795627]
 [-0.00350516]
 [-0.02258708]]"
1776861779.2064092,"[[-0.01783768]
 [ 0.00841551]
 [-0.02383378]]"
1776861779.206418,"[[-0.01851253]
 [ 0.01592845]
 [-0.02466153]]"
1776861779.206424,"[[-0.020329  ]
 [ 0.01257742]
 [-0.02642787]]"
1776861779.2064297,"[[-0.02300105]
 [ 0.0023654 ]
 [-0.02887358]]"
1776861779.2064435,"[[-0.02513139]
 [-0.00503886]
 [-0.02893529]]"
1776861779.2196248,"[[-0.02713219]
 [-0.00693048]
 [-0.02653399]]"
1776861779.2196922,"[[-0.03077738]
 [-0.0075895 ]
 [-0.02454117]]"
1776861779.2197142,"[[-0.03356903]
 [-0.00887455]
 [-0.02514034]]"
1776861779.2197628,"[[-0.03210806]
 [-0.01130791]
 [-0.02735045]]"
1776861779.2197986,"[[-0.02961615]
 [-0.01563346]
 [-0.02714511]]"
1776861779.2198088,"[[-0.03008679]
 [-0.01910628]
 [-0.0245398 ]]"
1776861779.2198336,"[[-0.03148791]
 [-0.01997765]
 [-0.02296678]]"
1776861779.2198408,"[[-0.03052935]
 [-0.02131124]
 [-0.02264118]]"
1776861779.219862,"[[-0.02786659]
 [-0.02480348]
 [-0.02319553]]"
1776861779.2198687,"[[-0.0256928 ]
 [-0.0279701 ]
 [-0.02456283]]"
1776861779.219914,"[[-0.02370199]
 [-0.02781358]
 [-0.02471399]]"
1776861779.21992,"[[-0.01970098]
 [-0.02423174]
 [-0.02375975]]"
1776861779.21996,"[[-0.01309306]
 [-0.0183629 ]
 [-0.02454218]]"
1776861779.2199957,"[[-0.00679179]
 [-0.00935634]
 [-0.02741194]]"
1776861779.220036,"[[-0.00430183]
 [-0.00010739]
 [-0.02996829]]"
1776861779.22007,"[[-0.00616225]
 [ 0.00188911]
 [-0.03086152]]"
1776861779.220097,"[[-0.01026316]
 [-0.00374107]
 [-0.03138207]]"
1776861779.220125,"[[-0.01413212]
 [-0.00593897]
 [-0.0315633 ]]"
1776861779.220132,"[[-0.01692702]
 [ 0.00600053]
 [-0.02852455]]"
1776861779.2201674,"[[-0.01872114]
 [ 0.02549918]
 [-0.02348521]]"
1776861779.2202036,"[[-0.01945647]
 [ 0.03501974]
 [-0.02088442]]"
1776861779.2202322,"[[-0.01970325]
 [ 0.02954466]
 [-0.02035691]]"
1776861779.220256,"[[-0.02005624]
 [ 0.01885618]
 [-0.02045682]]"
1776861779.2202628,"[[-0.02046886]
 [ 0.01191559]
 [-0.02263757]]"
1776861779.220285,"[[-0.02115061]
 [ 0.00748843]
 [-0.02627781]]"
1776861779.220304,"[[-0.0222886 ]
 [ 0.001252  ]
 [-0.02766484]]"
1776861779.2203102,"[[-0.02331695]
 [-0.00533718]
 [-0.02494513]]"
1776861779.2332275,"[[-0.02262229]
 [-0.00757105]
 [-0.02166962]]"
1776861779.233335,"[[-0.01884936]
 [-0.00379034]
 [-0.02159333]]"
1776861779.233409,"[[-0.0149294 ]
 [ 0.00028141]
 [-0.02220033]]"
1776861779.2334335,"[[-0.01476768]
 [ 0.00060927]
 [-0.01993502]]"
1776861779.2334416,"[[-0.0169668 ]
 [ 0.00114509]
 [-0.01652262]]"
1776861779.2334645,"[[-0.01977832]
 [ 0.00127081]
 [-0.01643002]]"
1776861779.233472,"[[-0.02363813]
 [-0.0032474 ]
 [-0.02044419]]"
1776861779.2334917,"[[-0.02723596]
 [-0.00923874]
 [-0.02486466]]"
1776861779.2334986,"[[-0.02963159]
 [-0.01158792]
 [-0.02793622]]"
1776861779.233527,"[[-0.03161544]
 [-0.01086966]
 [-0.02979057]]"
1776861779.2335415,"[[-0.03317888]
 [-0.01176167]
 [-0.02887705]]"
1776861779.233551,"[[-0.03390794]
 [-0.01719688]
 [-0.02585201]]"
1776861779.2335606,"[[-0.03341664]
 [-0.02365324]
 [-0.02362233]]"
1776861779.2335832,"[[-0.03078517]
 [-0.02407642]
 [-0.0221953 ]]"
1776861779.2335896,"[[-0.02712189]
 [-0.01830398]
 [-0.0206169 ]]"
1776861779.2335951,"[[-0.0254225 ]
 [-0.01273324]
 [-0.02002108]]"
1776861779.2336156,"[[-0.02585777]
 [-0.00797183]
 [-0.02129605]]"
1776861779.2336218,"[[-0.02643192]
 [-0.00304579]
 [-0.02314913]]"
1776861779.2336426,"[[-0.02665705]
 [-0.00355599]
 [-0.02338394]]"
1776861779.2336485,"[[-0.0269525 ]
 [-0.011236  ]
 [-0.02184996]]"
1776861779.2336733,"[[-0.02718297]
 [-0.01866896]
 [-0.0205829 ]]"
1776861779.2336798,"[[-0.02681415]
 [-0.01818837]
 [-0.02083881]]"
1776861779.233685,"[[-0.02577849]
 [-0.0101272 ]
 [-0.02176052]]"
1776861779.233707,"[[-0.02516896]
 [-0.00124026]
 [-0.02203054]]"
1776861779.233716,"[[-0.02643067]
 [ 0.00445604]
 [-0.0218821 ]]"
1776861779.2337356,"[[-0.02907888]
 [ 0.00873025]
 [-0.02144151]]"
1776861779.2337425,"[[-0.03082139]
 [ 0.01397557]
 [-0.0197404 ]]"
1776861779.2466538,"[[-0.0311254 ]
 [ 0.02010615]
 [-0.0183697 ]]"
1776861779.2466989,"[[-0.0312882 ]
 [ 0.02542596]
 [-0.02032175]]"
1776861779.2467453,"[[-0.03133653]
 [ 0.02498269]
 [-0.02433891]]"
1776861779.246785,"[[-0.03041349]
 [ 0.01757878]
 [-0.02665591]]"
1776861779.2468112,"[[-0.02879458]
 [ 0.01194173]
 [-0.026607  ]]"
1776861779.2468634,"[[-0.02788003]
 [ 0.01059518]
 [-0.02632986]]"
1776861779.2468731,"[[-0.02885762]
 [ 0.00630652]
 [-0.02710531]]"
1776861779.2468963,"[[-0.03148505]
 [-0.00241656]
 [-0.02806057]]"
1776861779.2469523,"[[-0.03395754]
 [-0.01049175]
 [-0.02730607]]"
1776861779.2469635,"[[-0.0346606 ]
 [-0.01112333]
 [-0.02490062]]"
1776861779.246971,"[[-0.03369593]
 [ 0.00071154]
 [-0.0236891 ]]"
1776861779.2470033,"[[-0.03165251]
 [ 0.0181457 ]
 [-0.02454876]]"
1776861779.2470455,"[[-0.02905742]
 [ 0.02778324]
 [-0.02510414]]"
1776861779.2470984,"[[-0.02722175]
 [ 0.02824113]
 [-0.02423993]]"
1776861779.2471128,"[[-0.02692839]
 [ 0.0253427 ]
 [-0.02317867]]"
1776861779.2471218,"[[-0.02748678]
 [ 0.01982366]
 [-0.02315467]]"
1776861779.2471614,"[[-0.02801118]
 [ 0.01160146]
 [-0.02390979]]"
1776861779.247171,"[[-0.02757175]
 [ 0.00198084]
 [-0.02460211]]"
1776861779.2471766,"[[-0.0253224 ]
 [-0.00956677]
 [-0.02511579]]"
1776861779.2472248,"[[-0.02233173]
 [-0.02280302]
 [-0.02504477]]"
1776861779.2472718,"[[-0.02077536]
 [-0.03465226]
 [-0.02409357]]"
1776861779.2473907,"[[-0.02091729]
 [-0.04235582]
 [-0.02350846]]"
1776861779.2474291,"[[-0.02092993]
 [-0.04483254]
 [-0.02406662]]"
1776861779.2474627,"[[-0.0198575 ]
 [-0.04167364]
 [-0.02471628]]"
1776861779.2474775,"[[-0.01946937]
 [-0.03381198]
 [-0.02453354]]"
1776861779.2474873,"[[-0.02040448]
 [-0.02382668]
 [-0.02398101]]"
1776861779.2475114,"[[-0.02031576]
 [-0.01458789]
 [-0.02400659]]"
1776861779.2600234,"[[-0.01847479]
 [-0.0079563 ]
 [-0.02432004]]"
1776861779.2600732,"[[-0.01563539]
 [-0.0026934 ]
 [-0.02355779]]"
1776861779.2600837,"[[-0.0125068 ]
 [ 0.00329988]
 [-0.02144842]]"
1776861779.2600899,"[[-0.01104813]
 [ 0.00983155]
 [-0.01947675]]"
1776861779.2600956,"[[-0.01203467]
 [ 0.01748621]
 [-0.01914848]]"
1776861779.2601013,"[[-0.01484586]
 [ 0.02563842]
 [-0.02039299]]"
