acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,acc_x_1,acc_y_1,acc_z_1,gyro_x_1,gyro_y_1,gyro_z_1,mag_x_1,mag_y_1,mag_z_1
0.26611328125,-0.99951171875,-0.09619140625,6.341463565826416,14.02439022064209,12.743903160095215,0.0,0.0,0.0,0.41796875,0.5703125,0.34912109375,-83.10975646972656,-1.6463414430618286,35.79268264770508,0.0,0.0,0.0
0.255859375,-0.99169921875,-0.1103515625,5.792683124542236,15.487805366516113,13.353658676147461,0.0,0.0,0.0,0.44140625,0.56298828125,0.34326171875,-87.3780517578125,-6.7682929039001465,36.585365295410156,0.0,0.0,0.0
0.2470703125,-0.98193359375,-0.1279296875,4.390244007110596,13.47560977935791,13.780488014221191,0.0,0.0,0.0,0.4814453125,0.55615234375,0.32373046875,-89.8780517578125,-7.317073345184326,37.19512176513672,0.0,0.0,0.0
0.2578125,-0.98095703125,-0.1357421875,2.987804889678955,9.02439022064209,13.292683601379395,0.0,0.0,0.0,0.51416015625,0.55224609375,0.3046875,-95.24390411376953,-5.060975551605225,39.69512176513672,0.0,0.0,0.0
0.265625,-0.9794921875,-0.13330078125,3.4146342277526855,6.646341800689697,12.5,0.0,0.0,0.0,0.52587890625,0.54443359375,0.29296875,-100.54878234863281,0.4878048896789551,43.04878234863281,0.0,0.0,0.0
0.267578125,-0.974609375,-0.13427734375,4.756097793579102,5.853658676147461,12.560976028442383,0.0,0.0,0.0,0.5234375,0.5263671875,0.26806640625,-105.8536605834961,6.707317352294922,47.07317352294922,0.0,0.0,0.0
0.2724609375,-0.9736328125,-0.13525390625,4.817073345184326,5.609755992889404,12.62195110321045,0.0,0.0,0.0,0.51171875,0.51025390625,0.2666015625,-110.67073059082031,10.12195110321045,51.524391174316406,0.0,0.0,0.0
0.275390625,-0.978515625,-0.12890625,3.7195122241973877,5.853658676147461,11.890244483947754,0.0,0.0,0.0,0.50146484375,0.49462890625,0.26708984375,-114.57317352294922,8.719511985778809,56.09756088256836,0.0,0.0,0.0
0.2666015625,-0.98779296875,-0.1083984375,3.4146342277526855,6.829268455505371,11.646341323852539,0.0,0.0,0.0,0.48828125,0.47509765625,0.27734375,-118.96341705322266,6.463414669036865,59.93902587890625,0.0,0.0,0.0
0.25146484375,-0.9892578125,-0.09326171875,4.939024448394775,8.04878044128418,12.560976028442383,0.0,0.0,0.0,0.47998046875,0.4423828125,0.314453125,-122.01219940185547,5.9146342277526855,62.621952056884766,0.0,0.0,0.0
0.24169921875,-0.984375,-0.0771484375,6.646341800689697,8.47560977935791,13.658536911010742,0.0,0.0,0.0,0.4677734375,0.40966796875,0.33740234375,-123.4756088256836,3.47560977935791,64.20732116699219,0.0,0.0,0.0
0.2265625,-0.97998046875,-0.0693359375,7.378048896789551,9.02439022064209,15.0,0.0,0.0,0.0,0.4658203125,0.37158203125,0.3720703125,-125.30487823486328,-1.3414634466171265,65.91463470458984,0.0,0.0,0.0
0.22119140625,-0.9716796875,-0.0654296875,8.292682647705078,9.57317066192627,16.524391174316406,0.0,0.0,0.0,0.48291015625,0.33154296875,0.40380859375,-127.256103515625,-6.5853657722473145,66.89024353027344,0.0,0.0,0.0
0.212890625,-0.962890625,-0.068359375,9.512195587158203,8.658536911010742,17.378049850463867,0.0,0.0,0.0,0.51416015625,0.29150390625,0.42431640625,-129.39024353027344,-10.97560977935791,67.07317352294922,0.0,0.0,0.0
0.20751953125,-0.96484375,-0.072265625,11.52439022064209,5.365853786468506,17.439023971557617,0.0,0.0,0.0,0.5419921875,0.25634765625,0.4326171875,-130.60975646972656,-11.95121955871582,67.3780517578125,0.0,0.0,0.0
0.20751953125,-0.96484375,-0.08154296875,13.414634704589844,1.9512195587158203,16.829269409179688,0.0,0.0,0.0,0.5693359375,0.23291015625,0.43115234375,-133.71951293945312,-9.329268455505371,69.51219940185547,0.0,0.0,0.0
0.21337890625,-0.9599609375,-0.0947265625,14.207317352294922,-2.012195110321045,15.182927131652832,0.0,0.0,0.0,0.58349609375,0.23046875,0.4287109375,-136.21951293945312,-3.5975611209869385,73.59756469726562,0.0,0.0,0.0
0.224609375,-0.94921875,-0.10693359375,13.963415145874023,-6.890244007110596,13.59756088256836,0.0,0.0,0.0,0.60888671875,0.21240234375,0.4306640625,-138.1707305908203,1.7073171138763428,76.46341705322266,0.0,0.0,0.0
0.22998046875,-0.9462890625,-0.11474609375,13.719512939453125,-9.207317352294922,13.04878044128418,0.0,0.0,0.0,0.60205078125,0.18798828125,0.42431640625,-140.0,5.243902683258057,78.4756088256836,0.0,0.0,0.0
0.2470703125,-0.9423828125,-0.1201171875,11.40243911743164,-12.865854263305664,12.317073822021484,0.0,0.0,0.0,0.58203125,0.17578125,0.40185546875,-143.84146118164062,6.341463565826416,81.64634704589844,0.0,0.0,0.0
0.267578125,-0.94775390625,-0.12158203125,8.719511985778809,-15.182927131652832,11.036585807800293,0.0,0.0,0.0,0.5732421875,0.17041015625,0.3876953125,-149.2073211669922,4.146341323852539,85.79268646240234,0.0,0.0,0.0
0.279296875,-0.96142578125,-0.1162109375,5.853658676147461,-15.731707572937012,10.0,0.0,0.0,0.0,0.58349609375,0.16943359375,0.412109375,-149.93902587890625,-2.7439024448394775,88.3536605834961,0.0,0.0,0.0
0.283203125,-0.9736328125,-0.10791015625,4.207317352294922,-12.37804889678955,10.670731544494629,0.0,0.0,0.0,0.5830078125,0.1376953125,0.44580078125,-146.76829528808594,-12.317073822021484,87.98780822753906,0.0,0.0,0.0
0.275390625,-0.9755859375,-0.09619140625,4.0853657722473145,-6.5853657722473145,13.292683601379395,0.0,0.0,0.0,0.572265625,0.0888671875,0.4580078125,-144.81707763671875,-18.231708526611328,88.59756469726562,0.0,0.0,0.0
0.2705078125,-0.98388671875,-0.0712890625,6.829268455505371,1.0365853309631348,16.585365295410156,0.0,0.0,0.0,0.5732421875,0.0458984375,0.45654296875,-147.98780822753906,-22.012195587158203,90.54878234863281,0.0,0.0,0.0
0.24755859375,-0.9814453125,-0.0634765625,11.585366249084473,7.195122241973877,18.658536911010742,0.0,0.0,0.0,0.595703125,0.0068359375,0.4638671875,-151.89024353027344,-25.792682647705078,91.58536529541016,0.0,0.0,0.0
0.2353515625,-0.984375,-0.06103515625,16.158536911010742,8.90243911743164,19.390243530273438,0.0,0.0,0.0,0.626953125,-0.03515625,0.4755859375,-152.8048858642578,-26.95121955871582,92.01219940185547,0.0,0.0,0.0
0.2314453125,-0.98095703125,-0.0654296875,18.35365867614746,7.0731706619262695,18.292682647705078,0.0,0.0,0.0,0.6572265625,-0.07421875,0.48388671875,-152.6829376220703,-25.426830291748047,92.5,0.0,0.0,0.0
0.23828125,-0.9794921875,-0.0673828125,18.719512939453125,3.353658676147461,17.439023971557617,0.0,0.0,0.0,0.666015625,-0.08740234375,0.4736328125,-153.23170471191406,-20.121952056884766,93.17073059082031,0.0,0.0,0.0
0.24365234375,-0.98193359375,-0.0712890625,17.80487823486328,-0.5487805008888245,16.158536911010742,0.0,0.0,0.0,0.6796875,-0.103515625,0.45166015625,-156.9512176513672,-15.243903160095215,94.69512176513672,0.0,0.0,0.0
0.25146484375,-0.98095703125,-0.07568359375,16.890243530273438,-2.5,15.487805366516113,0.0,0.0,0.0,0.6953125,-0.1064453125,0.44140625,-160.6707305908203,-12.317073822021484,97.62195587158203,0.0,0.0,0.0
0.25390625,-0.96875,-0.08642578125,14.329268455505371,-7.012195110321045,14.02439022064209,0.0,0.0,0.0,0.71044921875,-0.1171875,0.4697265625,-161.28048706054688,-11.341464042663574,98.9024429321289,0.0,0.0,0.0
0.2646484375,-0.9638671875,-0.09521484375,13.59756088256836,-7.804878234863281,13.90243911743164,0.0,0.0,0.0,0.71240234375,-0.15087890625,0.50927734375,-159.57318115234375,-9.756097793579102,99.0243911743164,0.0,0.0,0.0
0.26025390625,-0.94873046875,-0.10693359375,14.512195587158203,-1.5243902206420898,15.182927131652832,0.0,0.0,0.0,0.7060546875,-0.20068359375,0.537109375,-158.78048706054688,-9.329268455505371,98.9024429321289,0.0,0.0,0.0
0.2353515625,-0.9453125,-0.10986328125,15.42682933807373,8.414634704589844,18.292682647705078,0.0,0.0,0.0,0.70361328125,-0.259765625,0.5517578125,-158.0487823486328,-11.890244483947754,98.04878234863281,0.0,0.0,0.0
0.216796875,-0.9501953125,-0.1083984375,15.609756469726562,17.2560977935791,21.341463088989258,0.0,0.0,0.0,0.70654296875,-0.31640625,0.53759765625,-158.84146118164062,-18.35365867614746,96.46341705322266,0.0,0.0,0.0
0.205078125,-0.9580078125,-0.10546875,12.987805366516113,19.878049850463867,23.59756088256836,0.0,0.0,0.0,0.736328125,-0.35498046875,0.5166015625,-161.09756469726562,-27.98780632019043,94.63414764404297,0.0,0.0,0.0
0.201171875,-0.96728515625,-0.10107421875,7.256097793579102,16.707317352294922,24.207317352294922,0.0,0.0,0.0,0.771484375,-0.3798828125,0.51123046875,-162.5,-33.475608825683594,95.36585235595703,0.0,0.0,0.0
0.21435546875,-0.97900390625,-0.0869140625,-0.18292683362960815,7.682927131652832,23.59756088256836,0.0,0.0,0.0,0.8173828125,-0.3876953125,0.50927734375,-163.35366821289062,-32.19512176513672,97.31707763671875,0.0,0.0,0.0
0.2607421875,-0.9853515625,-0.06640625,-4.5731706619262695,-1.097561001777649,21.280488967895508,0.0,0.0,0.0,0.857421875,-0.4013671875,0.51513671875,-163.65853881835938,-23.35365867614746,101.03659057617188,0.0,0.0,0.0
0.29541015625,-0.98193359375,-0.0517578125,-6.341463565826416,-6.097560882568359,19.63414764404297,0.0,0.0,0.0,0.8564453125,-0.41845703125,0.5185546875,-160.79269409179688,-12.195121765136719,102.01219940185547,0.0,0.0,0.0
0.3134765625,-0.96826171875,-0.06005859375,-7.9268293380737305,-5.487804889678955,19.7560977935791,0.0,0.0,0.0,0.82275390625,-0.455078125,0.49658203125,-157.43902587890625,-2.804877996444702,101.70732116699219,0.0,0.0,0.0
0.3154296875,-0.9658203125,-0.0703125,-9.146341323852539,-3.4146342277526855,19.939023971557617,0.0,0.0,0.0,0.77001953125,-0.46923828125,0.45166015625,-158.65853881835938,2.4390244483947754,101.4024429321289,0.0,0.0,0.0
0.31494140625,-0.9814453125,-0.080078125,-12.195121765136719,0.7317073345184326,20.30487823486328,0.0,0.0,0.0,0.73193359375,-0.462890625,0.42138671875,-163.0487823486328,3.7804877758026123,101.28048706054688,0.0,0.0,0.0
0.29296875,-1.00341796875,-0.08837890625,-12.317073822021484,4.817073345184326,21.58536720275879,0.0,0.0,0.0,0.7119140625,-0.451171875,0.41259765625,-165.91464233398438,1.9512195587158203,99.8780517578125,0.0,0.0,0.0
0.2822265625,-1.0185546875,-0.10009765625,-10.365854263305664,5.97560977935791,22.317073822021484,0.0,0.0,0.0,0.71337890625,-0.443359375,0.408203125,-167.19512939453125,-2.804877996444702,97.56097412109375,0.0,0.0,0.0
0.27099609375,-1.01708984375,-0.10986328125,-8.536585807800293,4.817073345184326,22.2560977935791,0.0,0.0,0.0,0.71923828125,-0.45361328125,0.41259765625,-167.98780822753906,-8.963415145874023,94.51219940185547,0.0,0.0,0.0
0.25048828125,-0.99755859375,-0.11962890625,-9.634146690368652,1.097561001777649,22.19512176513672,0.0,0.0,0.0,0.72998046875,-0.48681640625,0.4443359375,-166.4634246826172,-16.64634132385254,91.28048706054688,0.0,0.0,0.0
0.25146484375,-0.974609375,-0.1103515625,-13.231707572937012,-2.9268293380737305,22.19512176513672,0.0,0.0,0.0,0.73876953125,-0.5439453125,0.47900390625,-162.6829376220703,-25.54878044128418,88.59756469726562,0.0,0.0,0.0
0.25732421875,-0.9609375,-0.0908203125,-16.768293380737305,-1.5243902206420898,21.829269409179688,0.0,0.0,0.0,0.74365234375,-0.6015625,0.47021484375,-162.43902587890625,-32.560977935791016,88.4756088256836,0.0,0.0,0.0
0.2763671875,-0.96435546875,-0.06689453125,-19.14634132385254,7.865853786468506,20.487804412841797,0.0,0.0,0.0,0.759765625,-0.638671875,0.42041015625,-164.3292694091797,-33.780487060546875,89.26829528808594,0.0,0.0,0.0
0.27294921875,-0.97705078125,-0.06591796875,-21.280488967895508,21.890243530273438,19.63414764404297,0.0,0.0,0.0,0.7861328125,-0.64208984375,0.369140625,-169.0853729248047,-30.670732498168945,91.46341705322266,0.0,0.0,0.0
0.2548828125,-0.9951171875,-0.06982421875,-23.780488967895508,31.40243911743164,18.414634704589844,0.0,0.0,0.0,0.79736328125,-0.6318359375,0.34423828125,-171.4634246826172,-25.30487823486328,93.29268646240234,0.0,0.0,0.0
0.22216796875,-1.0146484375,-0.07080078125,-25.609756469726562,31.89024543762207,16.341463088989258,0.0,0.0,0.0,0.81298828125,-0.61376953125,0.31298828125,-171.4634246826172,-20.18292808532715,95.24390411376953,0.0,0.0,0.0
0.2119140625,-1.02880859375,-0.06103515625,-25.2439022064209,29.268293380737305,15.54878044128418,0.0,0.0,0.0,0.80224609375,-0.58984375,0.2841796875,-171.64634704589844,-14.45121955871582,98.65853881835938,0.0,0.0,0.0
0.20947265625,-1.04638671875,-0.0341796875,-21.158536911010742,24.268293380737305,12.92682933807373,0.0,0.0,0.0,0.7744140625,-0.57763671875,0.26123046875,-174.69512939453125,-8.658536911010742,103.17073059082031,0.0,0.0,0.0
0.21533203125,-1.0537109375,-0.01904296875,-15.609756469726562,21.768293380737305,10.0,0.0,0.0,0.0,0.740234375,-0.5810546875,0.2392578125,-179.02439880371094,-5.54878044128418,106.58536529541016,0.0,0.0,0.0
0.2158203125,-1.05029296875,-0.0146484375,-12.317073822021484,18.719512939453125,9.57317066192627,0.0,0.0,0.0,0.70458984375,-0.58349609375,0.21826171875,-184.6341552734375,-7.256097793579102,108.53659057617188,0.0,0.0,0.0
0.22021484375,-1.04248046875,-0.00048828125,-10.670731544494629,17.987804412841797,9.146341323852539,0.0,0.0,0.0,0.68310546875,-0.60107421875,0.20556640625,-189.8780517578125,-11.585366249084473,109.39024353027344,0.0,0.0,0.0
0.20751953125,-1.03564453125,0.01318359375,-8.841464042663574,19.817073822021484,10.060976028442383,0.0,0.0,0.0,0.67578125,-0.62158203125,0.1865234375,-193.78048706054688,-13.536585807800293,109.81707763671875,0.0,0.0,0.0
0.1865234375,-1.02587890625,0.02880859375,-5.731707572937012,23.170732498168945,11.768293380737305,0.0,0.0,0.0,0.67236328125,-0.64501953125,0.15625,-197.07318115234375,-12.682927131652832,110.60975646972656,0.0,0.0,0.0
0.15576171875,-1.017578125,0.03564453125,-1.402438998222351,26.64634132385254,13.109756469726562,0.0,0.0,0.0,0.6689453125,-0.6787109375,0.13818359375,-199.81707763671875,-10.731707572937012,111.03659057617188,0.0,0.0,0.0
0.11474609375,-1.01904296875,0.0390625,3.2317073345184326,28.658536911010742,14.512195587158203,0.0,0.0,0.0,0.669921875,-0.712890625,0.12353515625,-201.52439880371094,-9.817073822021484,111.03659057617188,0.0,0.0,0.0
0.0732421875,-1.0166015625,0.04443359375,6.890244007110596,28.170732498168945,15.914634704589844,0.0,0.0,0.0,0.67041015625,-0.75341796875,0.12109375,-205.1829376220703,-10.792683601379395,111.28048706054688,0.0,0.0,0.0
0.0439453125,-1.013671875,0.046875,10.060976028442383,23.292682647705078,17.073171615600586,0.0,0.0,0.0,0.6728515625,-0.7763671875,0.11865234375,-208.35366821289062,-12.743903160095215,111.82926940917969,0.0,0.0,0.0
0.03271484375,-1.01123046875,0.037109375,12.987805366516113,14.390244483947754,17.5,0.0,0.0,0.0,0.673828125,-0.81005859375,0.11376953125,-211.7073211669922,-12.5,112.256103515625,0.0,0.0,0.0
0.0361328125,-1.00927734375,0.02490234375,14.268293380737305,8.658536911010742,17.317073822021484,0.0,0.0,0.0,0.67138671875,-0.845703125,0.10546875,-215.1829376220703,-10.670731544494629,112.68292999267578,0.0,0.0,0.0
0.04150390625,-1.00146484375,0.0,15.42682933807373,-3.658536672592163,16.707317352294922,0.0,0.0,0.0,0.66796875,-0.88427734375,0.091796875,-218.0487823486328,-8.719511985778809,112.68292999267578,0.0,0.0,0.0
0.052734375,-0.98828125,-0.0283203125,15.12195110321045,-15.182927131652832,16.95121955871582,0.0,0.0,0.0,0.6552734375,-0.927734375,0.0810546875,-221.21951293945312,-6.890244007110596,112.80487823486328,0.0,0.0,0.0
0.07861328125,-0.97412109375,-0.0390625,13.414634704589844,-23.35365867614746,17.012195587158203,0.0,0.0,0.0,0.64892578125,-0.962890625,0.06591796875,-223.59756469726562,-5.731707572937012,112.92683410644531,0.0,0.0,0.0
0.09814453125,-0.96044921875,-0.0390625,11.95121955871582,-26.768293380737305,17.378049850463867,0.0,0.0,0.0,0.64697265625,-1.00244140625,0.04541015625,-226.09756469726562,-7.134146690368652,112.31707763671875,0.0,0.0,0.0
0.115234375,-0.947265625,-0.0380859375,10.304878234863281,-29.08536720275879,17.621952056884766,0.0,0.0,0.0,0.6484375,-1.04443359375,0.02490234375,-228.23171997070312,-9.87804889678955,111.21951293945312,0.0,0.0,0.0
0.130859375,-0.9443359375,-0.025390625,9.939024925231934,-30.670732498168945,16.40243911743164,0.0,0.0,0.0,0.65087890625,-1.08740234375,0.0107421875,-230.1829376220703,-11.158536911010742,110.30487823486328,0.0,0.0,0.0
0.1552734375,-0.94140625,-0.02490234375,8.719511985778809,-32.5,15.304878234863281,0.0,0.0,0.0,0.65234375,-1.12939453125,-0.00244140625,-230.91464233398438,-11.09756088256836,109.81707763671875,0.0,0.0,0.0
0.1826171875,-0.94140625,-0.0078125,5.792683124542236,-34.26829528808594,14.146341323852539,0.0,0.0,0.0,0.6513671875,-1.17236328125,-0.02197265625,-231.89024353027344,-10.182927131652832,108.53659057617188,0.0,0.0,0.0
0.22705078125,-0.93994140625,0.00439453125,4.817073345184326,-35.3658561706543,13.841464042663574,0.0,0.0,0.0,0.64013671875,-1.208984375,-0.03564453125,-231.5853729248047,-8.292682647705078,106.89024353027344,0.0,0.0,0.0
0.26220703125,-0.93359375,-0.0048828125,5.182927131652832,-37.8658561706543,12.07317066192627,0.0,0.0,0.0,0.6318359375,-1.224609375,-0.0439453125,-230.5487823486328,-7.012195110321045,104.69512176513672,0.0,0.0,0.0
0.294921875,-0.923828125,-0.0263671875,5.060975551605225,-44.20731735229492,10.243902206420898,0.0,0.0,0.0,0.62255859375,-1.2451171875,-0.06396484375,-229.2073211669922,-7.378048896789551,102.80487823486328,0.0,0.0,0.0
0.31396484375,-0.9267578125,-0.0361328125,4.756097793579102,-47.13414764404297,9.939024925231934,0.0,0.0,0.0,0.62255859375,-1.26416015625,-0.06982421875,-227.07318115234375,-9.87804889678955,101.09756469726562,0.0,0.0,0.0
0.35693359375,-0.92578125,-0.06201171875,4.5731706619262695,-46.280487060546875,8.536585807800293,0.0,0.0,0.0,0.6357421875,-1.2763671875,-0.0732421875,-223.41464233398438,-11.463415145874023,98.84146881103516,0.0,0.0,0.0
0.3759765625,-0.92529296875,-0.08984375,4.756097793579102,-38.475608825683594,7.0731706619262695,0.0,0.0,0.0,0.65185546875,-1.29296875,-0.07421875,-218.53659057617188,-11.219511985778809,96.21951293945312,0.0,0.0,0.0
0.376953125,-0.91064453125,-0.11962890625,2.4390244483947754,-29.08536720275879,6.7682929039001465,0.0,0.0,0.0,0.66455078125,-1.3076171875,-0.07763671875,-212.9268341064453,-8.780488014221191,94.0243911743164,0.0,0.0,0.0
0.37158203125,-0.90234375,-0.1416015625,-1.2195122241973877,-20.426830291748047,5.853658676147461,0.0,0.0,0.0,0.66357421875,-1.30908203125,-0.083984375,-207.256103515625,-3.7804877758026123,92.74390411376953,0.0,0.0,0.0
0.36962890625,-0.900390625,-0.15869140625,-5.182927131652832,-13.353658676147461,3.4146342277526855,0.0,0.0,0.0,0.6533203125,-1.30322265625,-0.08984375,-201.34146118164062,4.02439022064209,92.68292999267578,0.0,0.0,0.0
0.35498046875,-0.9052734375,-0.1689453125,-9.390244483947754,-7.743902683258057,-0.9146341681480408,0.0,0.0,0.0,0.63623046875,-1.28955078125,-0.1103515625,-195.1219482421875,13.414634704589844,91.70732116699219,0.0,0.0,0.0
0.37255859375,-0.92333984375,-0.1611328125,-11.158536911010742,-1.1585365533828735,-5.4268293380737305,0.0,0.0,0.0,0.6171875,-1.2666015625,-0.13037109375,-192.01220703125,17.80487823486328,90.0,0.0,0.0,0.0
0.37939453125,-0.923828125,-0.1845703125,-14.390244483947754,3.658536672592163,-10.12195110321045,0.0,0.0,0.0,0.5986328125,-1.2529296875,-0.14111328125,-184.8780517578125,23.53658676147461,84.32926940917969,0.0,0.0,0.0
0.361328125,-0.9443359375,-0.18798828125,-21.40243911743164,-0.8536585569381714,-15.42682933807373,0.0,0.0,0.0,0.58837890625,-1.2470703125,-0.14599609375,-175.73170471191406,25.48780632019043,77.13414764404297,0.0,0.0,0.0
0.3525390625,-0.98681640625,-0.17431640625,-25.54878044128418,-6.402439117431641,-17.68292808532715,0.0,0.0,0.0,0.572265625,-1.2373046875,-0.14501953125,-165.85366821289062,25.48780632019043,71.09756469726562,0.0,0.0,0.0
0.38037109375,-1.05078125,-0.12744140625,-21.829269409179688,-2.6219513416290283,-17.926830291748047,0.0,0.0,0.0,0.5625,-1.22802734375,-0.140625,-156.76829528808594,24.14634132385254,68.10975646972656,0.0,0.0,0.0
0.37548828125,-1.0185546875,-0.15869140625,-18.35365867614746,3.47560977935791,-17.2560977935791,0.0,0.0,0.0,0.564453125,-1.1982421875,-0.130859375,-148.84146118164062,21.463415145874023,65.8536605834961,0.0,0.0,0.0
0.35986328125,-0.9990234375,-0.16552734375,-21.09756088256836,7.560975551605225,-18.35365867614746,0.0,0.0,0.0,0.57275390625,-1.16162109375,-0.12109375,-142.3780517578125,18.109756469726562,63.84146499633789,0.0,0.0,0.0
0.33544921875,-1.02490234375,-0.107421875,-27.2560977935791,6.402439117431641,-20.609756469726562,0.0,0.0,0.0,0.580078125,-1.12158203125,-0.11865234375,-137.31707763671875,14.146341323852539,61.463417053222656,0.0,0.0,0.0
0.33740234375,-1.0771484375,-0.05078125,-24.207317352294922,11.890244483947754,-22.012195587158203,0.0,0.0,0.0,0.58447265625,-1.09130859375,-0.12353515625,-132.5,9.939024925231934,58.17073440551758,0.0,0.0,0.0
0.3056640625,-1.07080078125,-0.025390625,-19.207317352294922,15.609756469726562,-21.58536720275879,0.0,0.0,0.0,0.57568359375,-1.06689453125,-0.1123046875,-127.56098175048828,4.329268455505371,54.756099700927734,0.0,0.0,0.0
0.279296875,-1.06396484375,-0.00146484375,-17.317073822021484,16.40243911743164,-21.341463088989258,0.0,0.0,0.0,0.56787109375,-1.05908203125,-0.09228515625,-122.98780822753906,-2.317073106765747,52.43902587890625,0.0,0.0,0.0
0.2607421875,-1.05810546875,0.01611328125,-16.158536911010742,20.670732498168945,-20.670732498168945,0.0,0.0,0.0,0.57568359375,-1.05517578125,-0.0615234375,-119.08536529541016,-7.804878234863281,50.24390411376953,0.0,0.0,0.0
0.240234375,-1.05029296875,0.0185546875,-14.329268455505371,30.18292808532715,-20.060976028442383,0.0,0.0,0.0,0.5888671875,-1.0595703125,-0.03271484375,-116.64634704589844,-9.939024925231934,48.780487060546875,0.0,0.0,0.0
0.21435546875,-1.0439453125,0.00048828125,-13.841464042663574,38.658538818359375,-19.329269409179688,0.0,0.0,0.0,0.60546875,-1.0654296875,-0.0205078125,-110.91463470458984,-13.04878044128418,44.756099700927734,0.0,0.0,0.0
0.17822265625,-1.02880859375,-0.02685546875,-14.512195587158203,40.79268264770508,-18.719512939453125,0.0,0.0,0.0,0.6162109375,-1.06640625,-0.013671875,-104.93902587890625,-13.59756088256836,40.54878234863281,0.0,0.0,0.0
0.146484375,-1.013671875,-0.0537109375,-15.54878044128418,36.280487060546875,-17.865854263305664,0.0,0.0,0.0,0.6484375,-1.06689453125,-0.01123046875,-98.71951293945312,-10.0,37.0121955871582,0.0,0.0,0.0
0.12451171875,-1.00634765625,-0.07666015625,-16.829269409179688,27.68292808532715,-17.012195587158203,0.0,0.0,0.0,0.67431640625,-1.060546875,-0.013671875,-91.5243911743164,-1.5243902206420898,33.23170852661133,0.0,0.0,0.0
0.11376953125,-1.0048828125,-0.08984375,-18.414634704589844,16.768293380737305,-15.97560977935791,0.0,0.0,0.0,0.6875,-1.04248046875,-0.0185546875,-84.26829528808594,11.95121955871582,29.573171615600586,0.0,0.0,0.0
0.11962890625,-1.0068359375,-0.087890625,-18.963415145874023,11.280488014221191,-15.304878234863281,0.0,0.0,0.0,0.68359375,-1.01953125,-0.0205078125,-77.43902587890625,25.85365867614746,25.792682647705078,0.0,0.0,0.0
0.130859375,-1.00830078125,-0.0771484375,-19.14634132385254,1.7073171138763428,-14.268293380737305,0.0,0.0,0.0,0.662109375,-0.99755859375,-0.01953125,-70.48780822753906,35.4878044128418,22.073171615600586,0.0,0.0,0.0
0.15283203125,-1.021484375,-0.0478515625,-17.926830291748047,-4.329268455505371,-13.109756469726562,0.0,0.0,0.0,0.6318359375,-0.98291015625,-0.0107421875,-64.39024353027344,39.5121955871582,18.231708526611328,0.0,0.0,0.0
0.17333984375,-1.02783203125,-0.0087890625,-15.54878044128418,-7.0731706619262695,-12.012195587158203,0.0,0.0,0.0,0.61083984375,-0.9775390625,0.0087890625,-59.024391174316406,38.963417053222656,14.634146690368652,0.0,0.0,0.0
0.19482421875,-1.03076171875,0.03369140625,-12.134146690368652,-6.341463565826416,-10.42682933807373,0.0,0.0,0.0,0.59130859375,-0.97216796875,0.02294921875,-53.658538818359375,35.975608825683594,11.646341323852539,0.0,0.0,0.0
0.208984375,-1.033203125,0.0615234375,-9.512195587158203,-2.9268293380737305,-9.207317352294922,0.0,0.0,0.0,0.58642578125,-0.96484375,0.0322265625,-48.04878234863281,34.14634323120117,9.02439022064209,0.0,0.0,0.0
0.21240234375,-1.03076171875,0.07763671875,-7.5,1.2804877758026123,-7.865853786468506,0.0,0.0,0.0,0.587890625,-0.95849609375,0.0322265625,-45.182926177978516,33.963417053222656,7.804878234863281,0.0,0.0,0.0
0.2109375,-1.02734375,0.0791015625,-5.609755992889404,4.756097793579102,-6.95121955871582,0.0,0.0,0.0,0.587890625,-0.9580078125,0.03369140625,-39.817073822021484,35.30487823486328,5.792683124542236,0.0,0.0,0.0
0.201171875,-1.02392578125,0.06298828125,-3.9634146690368652,7.317073345184326,-5.609755992889404,0.0,0.0,0.0,0.5849609375,-0.962890625,0.03369140625,-33.84146499633789,37.07316970825195,3.1097562313079834,0.0,0.0,0.0
0.19921875,-1.0244140625,0.03857421875,-2.7439024448394775,10.304878234863281,-4.2682929039001465,0.0,0.0,0.0,0.57275390625,-0.96826171875,0.0341796875,-27.13414764404297,37.8658561706543,0.3658536672592163,0.0,0.0,0.0
0.19189453125,-1.02197265625,0.01220703125,-1.4634146690368652,13.780488014221191,-2.865853786468506,0.0,0.0,0.0,0.556640625,-0.97607421875,0.0390625,-20.426830291748047,38.90243911743164,-2.2560975551605225,0.0,0.0,0.0
0.1689453125,-1.0126953125,-0.0087890625,-0.9146341681480408,15.97560977935791,-1.7073171138763428,0.0,0.0,0.0,0.54052734375,-0.98046875,0.0419921875,-13.841464042663574,40.30487823486328,-4.45121955871582,0.0,0.0,0.0
0.1591796875,-1.00927734375,-0.01513671875,-0.9146341681480408,16.158536911010742,-1.1585365533828735,0.0,0.0,0.0,0.53515625,-0.98681640625,0.05078125,-6.95121955871582,40.73170852661133,-7.256097793579102,0.0,0.0,0.0
0.142578125,-1.00390625,-0.0224609375,-1.2804877758026123,14.268293380737305,0.3048780560493469,0.0,0.0,0.0,0.5361328125,-0.99462890625,0.052734375,0.18292683362960815,41.03658676147461,-10.365854263305664,0.0,0.0,0.0
