a_bicep,a_tricep,a_difference
0.358764982723954,1.0,-0.6412350172760459
0.3580945185274653,1.0,-0.6419054814725347
0.3574282008872085,1.0,-0.6425717991127915
0.3567659821467569,1.0,-0.6432340178532431
0.3561078110874216,1.0,-0.6438921889125784
0.3554536950889345,1.0,-0.6445463049110656
0.35480375538381076,1.0,-0.6451962446161892
0.354158145935197,1.0,-0.645841854064803
0.3535169340267623,1.0,-0.6464830659732377
0.3528800728463167,1.0,-0.6471199271536834
0.35224747066289097,1.0,-0.647752529337109
0.3516190953053309,1.0,-0.6483809046946691
0.35099512465810584,1.0,-0.6490048753418942
0.35037589850042644,1.0,-0.6496241014995736
0.3497615790535253,1.0,-0.6502384209464747
0.3491520468629886,1.0,-0.6508479531370114
0.34854714899805783,1.0,-0.6514528510019422
0.34794683416179656,1.0,-0.6520531658382034
0.3473509846321921,1.0,-0.652649015367808
0.346759132113202,1.0,-0.653240867886798
0.34617046208439745,1.0,-0.6538295379156025
0.3455842387271717,1.0,-0.6544157612728283
0.34500022202421965,1.0,-0.6549997779757804
0.3444186282000251,1.0,-0.6555813717999749
0.3438396297207621,1.0,-0.6561603702792379
0.3432628402075173,1.0,-0.6567371597924827
0.34268739230405265,1.0,-0.6573126076959473
0.34211260154737566,1.0,-0.6578873984526243
0.341538127251552,1.0,-0.6584618727484479
0.34096325487896506,1.0,-0.6590367451210349
0.34038665290196557,1.0,-0.6596133470980344
0.3398070646967148,1.0,-0.6601929353032852
0.339223831222324,1.0,-0.660776168777676
0.33863679410504627,1.0,-0.6613632058949537
0.3380460030931039,1.0,-0.6619539969068962
0.3374515478925721,1.0,-0.6625484521074279
0.33685352509040195,1.0,-0.6631464749095981
0.3362520439079333,1.0,-0.6637479560920667
0.33564723105760835,1.0,-0.6643527689423916
0.33503922399697583,1.0,-0.6649607760030242
0.33442813523791554,1.0,-0.6655718647620845
0.33381407345967984,1.0,-0.6661859265403202
0.33319724754033037,1.0,-0.6668027524596696
0.33257774917479316,1.0,-0.6674222508252068
0.3319550236469098,1.0,-0.6680449763530902
0.33132781871047956,1.0,-0.6686721812895204
0.3306947352510144,1.0,-0.6693052647489857
0.33005475797475153,1.0,-0.6699452420252485
0.3294074086100251,1.0,-0.6705925913899748
0.328752544059422,1.0,-0.671247455940578
0.32809008940179357,1.0,-0.6719099105982065
0.3274199845926061,1.0,-0.672580015407394
0.32674229227458557,1.0,-0.6732577077254145
0.32605731191146736,1.0,-0.6739426880885326
0.32536557367733854,1.0,-0.6746344263226615
0.3246675442242661,1.0,-0.6753324557757339
0.32396327513324147,1.0,-0.6760367248667585
0.32325249132965495,1.0,-0.676747508670345
0.32253499654871004,1.0,-0.6774650034512899
0.3218108317860478,1.0,-0.6781891682139523
0.3210801433528127,1.0,-0.6789198566471872
0.3203430351575706,1.0,-0.6796569648424293
0.3195993406601468,1.0,-0.6804006593398533
0.31884853428919596,1.0,-0.681151465710804
0.3180901379609528,1.0,-0.6819098620390471
0.3173240664343986,1.0,-0.6826759335656014
0.3165504999146726,1.0,-0.6834495000853273
0.3157696846538745,1.0,-0.6842303153461256
0.31498179098570855,1.0,-0.6850182090142914
0.3141868135816124,1.0,-0.6858131864183876
0.3133846412239563,1.0,-0.6866153587760437
0.31257509818772455,1.0,-0.6874249018122754
0.31175776440725234,1.0,-0.6882422355927477
0.3109319037633736,1.0,-0.6890680962366265
0.3100968928175935,1.0,-0.6899031071824064
0.3092528435903136,1.0,-0.6907471564096864
0.3084006361038896,1.0,-0.6915993638961104
0.3075412300866196,1.0,-0.6924587699133804
0.3066751180333601,1.0,-0.6933248819666399
0.3058023503518695,1.0,-0.6941976496481306
0.3049226286619999,1.0,-0.6950773713380001
0.3040354866956385,1.0,-0.6959645133043615
0.3031407040758152,1.0,-0.6968592959241848
0.30223841479551933,1.0,-0.6977615852044807
0.3013288887872828,1.0,-0.6986711112127172
0.30041238110867396,1.0,-0.699587618891326
0.2994891166300919,1.0,-0.7005108833699081
0.2985593284498631,1.0,-0.7014406715501369
0.2976232355362895,1.0,-0.7023767644637104
0.2966809938863843,1.0,-0.7033190061136156
0.29573270158930137,1.0,-0.7042672984106986
0.29477839894090885,1.0,-0.7052216010590912
0.29381802694763487,1.0,-0.7061819730523651
0.2928514409560944,1.0,-0.7071485590439056
0.2918785505284503,1.0,-0.7081214494715498
0.2908994500332617,1.0,-0.7091005499667383
0.28991439194435203,1.0,-0.7100856080556479
0.2889236808197344,1.0,-0.7110763191802656
0.2879276340816033,1.0,-0.7120723659183967
0.28692668545517797,1.0,-0.713073314544822
0.2859215658264453,1.0,-0.7140784341735547
0.2849132340647402,1.0,-0.7150867659352598
0.28390243501958956,1.0,-0.7160975649804104
0.28288934088129924,1.0,-0.7171106591187008
0.2818736530414692,1.0,-0.7181263469585308
0.2808550362507497,1.0,-0.7191449637492503
0.2798335011836146,1.0,-0.7201664988163854
0.2788094815785394,1.0,-0.7211905184214606
0.27778368999941755,1.0,-0.7222163100005825
0.2767568830080231,1.0,-0.7232431169919769
0.2757296126386789,1.0,-0.7242703873613211
0.27470215460467423,1.0,-0.7252978453953258
0.2736747777271528,1.0,-0.7263252222728471
0.2726480053175509,1.0,-0.7273519946824492
0.27162240811692534,1.0,-0.7283775918830746
0.2705983016011645,1.0,-0.7294016983988355
0.2695757770986093,1.0,-0.7304242229013906
0.26855485000005386,1.0,-0.7314451499999461
0.2675355873189076,1.0,-0.7324644126810924
0.2665182092238704,1.0,-0.7334817907761296
0.2655030464255119,1.0,-0.7344969535744881
0.2644904164944087,1.0,-0.7355095835055914
0.2634805818412465,1.0,-0.7365194181587535
0.26247375952654933,1.0,-0.7375262404734506
0.2614699771993973,1.0,-0.7385300228006026
0.2604688954380905,1.0,-0.7395311045619095
0.2594700714306638,1.0,-0.7405299285693362
0.2584733980038189,1.0,-0.741526601996181
0.25747903757891377,1.0,-0.7425209624210862
0.25648706955583644,1.0,-0.7435129304441636
0.25549742006424825,1.0,-0.7445025799357518
0.25451002961464636,1.0,-0.7454899703853537
0.25352491417947576,1.0,-0.7464750858205242
0.25254209504580905,1.0,-0.747457904954191
0.25156159488733315,1.0,-0.7484384051126669
0.250583555360794,1.0,-0.749416444639206
0.24960832338173672,1.0,-0.7503916766182632
0.24863631532456243,1.0,-0.7513636846754376
0.24766778843460432,1.0,-0.7523322115653956
0.24670283573753968,1.0,-0.7532971642624603
0.24574161828129112,1.0,-0.7542583817187088
0.2447845547880083,1.0,-0.7552154452119917
0.24383223467453496,1.0,-0.756167765325465
0.24288517666402895,1.0,-0.757114823335971
0.2419437148733511,1.0,-0.7580562851266489
0.24100806670081568,1.0,-0.7589919332991844
0.24007850970610822,1.0,-0.7599214902938918
0.2391554955051501,1.0,-0.7608445044948499
0.2382394783965064,1.0,-0.7617605216034936
0.23733058086422137,1.0,-0.7626694191357786
0.2364284573975778,1.0,-0.7635715426024222
0.23553251908814465,1.0,-0.7644674809118553
0.2346423572909167,1.0,-0.7653576427090834
0.2337579130015892,1.0,-0.7662420869984108
0.2328792695034281,1.0,-0.7671207304965719
0.23200645690451116,1.0,-0.7679935430954888
0.23113938266688588,1.0,-0.7688606173331141
0.2302777605962951,1.0,-0.7697222394037049
0.2294211004196328,1.0,-0.7705788995803672
0.22856886022067588,1.0,-0.7714311397793241
0.2277206781020493,1.0,-0.7722793218979507
0.2268764277830082,1.0,-0.7731235722169918
0.22603594228404314,1.0,-0.7739640577159569
0.22519878936187565,1.0,-0.7748012106381243
0.22436455089010665,1.0,-0.7756354491098933
0.22353315973844493,1.0,-0.7764668402615551
0.22270475957536542,1.0,-0.7772952404246346
0.22187939859413183,1.0,-0.7781206014058681
0.22105692733750432,1.0,-0.7789430726624957
0.22023708767743203,1.0,-0.779762912322568
0.2194196941235149,1.0,-0.7805803058764851
0.21860471845148144,1.0,-0.7813952815485186
0.21779216716173366,1.0,-0.7822078328382663
0.21698195225338687,1.0,-0.7830180477466131
0.21617398855251307,1.0,-0.7838260114474869
0.21536825624988326,1.0,-0.7846317437501167
0.21456451822335473,1.0,-0.7854354817766452
0.21376225215080646,1.0,-0.7862377478491935
0.21296107468898295,1.0,-0.787038925311017
0.21216096614845714,1.0,-0.7878390338515429
0.21136213769624354,1.0,-0.7886378623037564
0.21056492605288163,1.0,-0.7894350739471183
0.2097697622945015,1.0,-0.7902302377054985
0.20897715046545856,1.0,-0.7910228495345415
0.2081876655241156,1.0,-0.7918123344758844
0.20740182900981294,1.0,-0.792598170990187
0.2066197905686373,1.0,-0.7933802094313627
0.20584137270701688,1.0,-0.7941586272929831
0.20506690423522644,1.0,-0.7949330957647736
0.20429779232217102,1.0,-0.795702207677829
0.20353587978754697,1.0,-0.796464120212453
0.2027826499958517,1.0,-0.7972173500041483
0.20203934676504803,1.0,-0.7979606532349519
0.2013073148783328,1.0,-0.7986926851216671
0.2005877604074637,1.0,-0.7994122395925363
0.19988137299104472,1.0,-0.8001186270089553
0.1991883094450323,1.0,-0.8008116905549677
0.19850832110406627,1.0,-0.8014916788959338
0.19784093603864858,1.0,-0.8021590639613514
0.1971857489750454,1.0,-0.8028142510249546
0.19654256187235689,1.0,-0.8034574381276431
0.19591127731858535,1.0,-0.8040887226814146
0.1952917757349412,1.0,-0.8047082242650588
0.194683903217366,1.0,-0.805316096782634
0.1940875107056027,1.0,-0.8059124892943973
0.19350247163951145,1.0,-0.8064975283604885
0.1929286810255809,1.0,-0.8070713189744191
0.19236606541792634,1.0,-0.8076339345820737
0.19181457592155735,1.0,-0.8081854240784426
0.1912741474004571,1.0,-0.8087258525995429
0.19074467757423472,1.0,-0.8092553224257653
0.19022605047991734,1.0,-0.8097739495200826
0.18971816756676643,1.0,-0.8102818324332336
0.1892209445053113,1.0,-0.8107790554946888
0.1887342673002412,1.0,-0.8112657326997588
0.18825797826334215,1.0,-0.8117420217366579
0.18779195616809408,1.0,-0.8122080438319059
0.1873362032750176,1.0,-0.8126637967249823
0.1868908292700039,1.0,-0.8131091707299961
0.1864559675426022,1.0,-0.8135440324573978
0.18603169038076844,1.0,-0.8139683096192316
0.185617997216295,1.0,-0.814382002783705
0.18521488892408572,1.0,-0.8147851110759143
0.18482239294466088,1.0,-0.8151776070553391
0.18444051503207654,1.0,-0.8155594849679235
0.1840692290755381,1.0,-0.8159307709244619
0.1837084971471141,1.0,-0.8162915028528859
0.18335825651085355,1.0,-0.8166417434891464
0.18301840107935138,1.0,-0.8169815989206486
0.18268877741709855,1.0,-0.8173112225829015
0.18236917297298263,1.0,-0.8176308270270174
0.18205930528851455,1.0,-0.8179406947114854
0.18175882742563992,1.0,-0.8182411725743601
0.18146732994052345,1.0,-0.8185326700594766
0.1811843084345033,1.0,-0.8188156915654967
0.180909178761282,1.0,-0.819090821238718
0.18064147502610217,1.0,-0.8193585249738978
0.18038096628161768,1.0,-0.8196190337183823
0.1801272821597026,1.0,-0.8198727178402974
0.17987954740281437,1.0,-0.8201204525971857
0.1796366230359012,1.0,-0.8203633769640988
0.17939728680950637,1.0,-0.8206027131904936
0.17915988794420376,1.0,-0.8208401120557962
0.17892225328190692,1.0,-0.8210777467180931
0.17868229363785024,1.0,-0.8213177063621497
0.17843857414628408,1.0,-0.8215614258537159
0.17819025447246498,1.0,-0.821809745527535
0.17793685362779346,1.0,-0.8220631463722066
0.17767819883924535,1.0,-0.8223218011607547
0.17741438123725886,1.0,-0.8225856187627412
0.17714564655954518,1.0,-0.8228543534404549
0.17687220057891045,1.0,-0.8231277994210895
0.1765941572399648,1.0,-0.8234058427600353
0.17631185229450558,1.0,-0.8236881477054945
0.17602601634356038,1.0,-0.8239739836564396
0.1757374349690422,1.0,-0.8242625650309578
0.17544657013081202,1.0,-0.824553429869188
0.17515355015524742,1.0,-0.8248464498447525
0.17485847207384034,1.0,-0.8251415279261597
0.17456173799760596,1.0,-0.825438262002394
0.17426401161047533,1.0,-0.8257359883895247
0.17396584163131018,1.0,-0.8260341583686899
0.1736674637656994,1.0,-0.8263325362343006
0.17336893468180137,1.0,-0.8266310653181986
0.17307029631009535,1.0,-0.8269297036899046
0.17277155321024296,1.0,-0.827228446789757
0.1724726369186179,1.0,-0.8275273630813821
0.17217343519111405,1.0,-0.827826564808886
0.17187374499894081,1.0,-0.8281262550010592
0.17157326345826848,1.0,-0.8284267365417315
0.17127165982178177,1.0,-0.8287283401782182
0.17096859767824268,1.0,-0.8290314023217573
0.17066372007686373,1.0,-0.8293362799231363
0.1703566736127246,1.0,-0.8296433263872753
0.17004717732854865,1.0,-0.8299528226714513
0.16973503854401073,1.0,-0.8302649614559893
0.16942013315238033,1.0,-0.8305798668476196
0.16910243109948922,1.0,-0.8308975689005108
0.16878198561745866,1.0,-0.8312180143825414
0.16845887146549327,1.0,-0.8315411285345067
0.16813319664669696,1.0,-0.831866803353303
0.16780520095270618,1.0,-0.8321947990472938
0.16747522459244807,1.0,-0.832524775407552
0.16714351309652364,1.0,-0.8328564869034764
0.1668101696011804,1.0,-0.8331898303988197
0.16647525343131472,1.0,-0.8335247465686852
0.166138799083222,1.0,-0.8338612009167781
0.16580076351444786,1.0,-0.8341992364855522
0.1654609246710356,1.0,-0.8345390753289644
0.16511870734835396,1.0,-0.834881292651646
0.16477315229378117,1.0,-0.8352268477062188
0.16442329732446972,1.0,-0.8355767026755303
0.16406862116116205,1.0,-0.835931378838838
0.16370903159271813,1.0,-0.8362909684072819
0.16334460048218352,1.0,-0.8366553995178165
0.1629754216751731,1.0,-0.8370245783248269
0.16260158724904444,1.0,-0.8373984127509555
0.16222320190785983,1.0,-0.8377767980921402
0.16184041966190424,1.0,-0.8381595803380958
0.16145338455471767,1.0,-0.8385466154452823
0.16106209818879913,1.0,-0.8389379018112009
0.16066649963194932,1.0,-0.8393335003680507
0.16026653405978109,1.0,-0.8397334659402189
0.15986184177754592,1.0,-0.8401381582224541
0.1594515934091253,1.0,-0.8405484065908747
0.159034962795678,1.0,-0.840965037204322
0.15861164567682232,1.0,-0.8413883543231777
0.1581817550575139,1.0,-0.8418182449424861
0.157745292297031,1.0,-0.842254707702969
0.15730172687907468,1.0,-0.8426982731209254
0.1568501113372447,1.0,-0.8431498886627553
0.15638967042304464,1.0,-0.8436103295769554
0.15592016807944087,1.0,-0.8440798319205591
0.15544169729198687,1.0,-0.8445583027080131
0.15495434901069924,1.0,-0.8450456509893007
0.1544581979190221,1.0,-0.845541802080978
0.15395348110956555,1.0,-0.8460465188904345
0.1534407797055218,1.0,-0.8465592202944782
0.15292102067767904,1.0,-0.847078979322321
0.15239517923452445,1.0,-0.8476048207654756
0.15186401287144202,1.0,-0.848135987128558
0.15132797417776253,1.0,-0.8486720258222374
0.15078723850372064,1.0,-0.8492127614962793
0.15024188663570276,1.0,-0.8497581133642973
0.14969203299079556,1.0,-0.8503079670092044
0.1491378037573261,1.0,-0.8508621962426739
0.14857931595127133,1.0,-0.8514206840487286
0.14801671017990234,1.0,-0.8519832898200976
0.14745022154860274,1.0,-0.8525497784513972
0.14688017512296073,1.0,-0.8531198248770393
0.14630680610124427,1.0,-0.8536931938987558
0.1457300449123074,1.0,-0.8542699550876927
0.14514959997304197,1.0,-0.854850400026958
0.14456529603997056,1.0,-0.8554347039600294
0.14397716657423798,1.0,-0.856022833425762
0.14338531519638434,1.0,-0.8566146848036157
0.14278987667533788,1.0,-0.8572101233246621
0.14219102363216676,1.0,-0.8578089763678333
0.1415889399211286,1.0,-0.8584110600788715
0.14098377529817996,1.0,-0.85901622470182
0.14037562840176812,1.0,-0.8596243715982319
0.1397645832335001,1.0,-0.8602354167664998
0.1391507356090771,1.0,-0.8608492643909229
0.13853425641840764,1.0,-0.8614657435815923
0.13791540760627033,1.0,-0.8620845923937297
0.1372944141548872,1.0,-0.8627055858451128
0.13667140683205142,1.0,-0.8633285931679486
0.13604645083818212,1.0,-0.8639535491618179
0.13541952973824947,1.0,-0.8645804702617506
0.13479056168666315,1.0,-0.8652094383133369
0.13415948719036197,1.0,-0.865840512809638
0.13352632750163024,1.0,-0.8664736724983697
0.1328911654070839,1.0,-0.8671088345929161
0.13225411520965497,1.0,-0.867745884790345
0.13161529325246682,1.0,-0.8683847067475332
0.1309747271914683,1.0,-0.8690252728085317
0.13033230273940422,1.0,-0.8696676972605958
0.12968789096020453,1.0,-0.8703121090397955
0.1290414815856817,1.0,-0.8709585184143183
0.128393125572172,1.0,-0.871606874427828
0.12774284496419938,1.0,-0.8722571550358006
0.12709065406675826,1.0,-0.8729093459332418
0.12643662067732958,1.0,-0.8735633793226705
0.12578094029662978,1.0,-0.8742190597033702
0.1251240015513292,1.0,-0.8748759984486708
0.12446628193115165,1.0,-0.8755337180688484
0.1238079933795683,1.0,-0.8761920066204317
0.12314879342610276,1.0,-0.8768512065738973
0.1224879284354133,1.0,-0.8775120715645867
0.12182459531506659,1.0,-0.8781754046849334
0.12115815800078154,1.0,-0.8788418419992184
0.12048826023300017,1.0,-0.8795117397669998
0.11981485217227823,1.0,-0.8801851478277217
0.11913803726437078,1.0,-0.8808619627356292
0.11845791802026506,1.0,-0.8815420819797349
0.11777464596928411,1.0,-0.8822253540307159
0.11708852788844248,1.0,-0.8829114721115575
0.11639993746551469,1.0,-0.8836000625344853
0.11570911784992828,1.0,-0.8842908821500717
0.11501614304090593,1.0,-0.8849838569590941
0.11432102043758466,1.0,-0.8856789795624154
0.1136237692441485,1.0,-0.8863762307558515
0.1129244707933878,1.0,-0.8870755292066121
0.11222333711332605,1.0,-0.8877766628866739
0.11152079440860206,1.0,-0.8884792055913979
0.11081751122702205,1.0,-0.889182488772978
0.11011426612366369,1.0,-0.8898857338763363
0.10941168275494406,1.0,-0.8905883172450559
0.10871007254358012,1.0,-0.8912899274564199
0.10800953499809644,1.0,-0.8919904650019036
0.10731011916818911,1.0,-0.8926898808318109
0.10661186999948714,1.0,-0.8933881300005129
0.10591480969230892,1.0,-0.8940851903076911
0.10521887624357153,1.0,-0.8947811237564285
0.1045239219239015,1.0,-0.8954760780760985
0.10382983829128822,1.0,-0.8961701617087118
0.10313661160253872,1.0,-0.8968633883974613
0.10244427374960757,1.0,-0.8975557262503924
0.10175288622138225,1.0,-0.8982471137786178
0.10106254423733108,1.0,-0.8989374557626689
0.10037336468941935,1.0,-0.8996266353105806
0.09968548770952534,1.0,-0.9003145122904747
0.09899906105678027,1.0,-0.9010009389432198
0.09831420090377307,1.0,-0.9016857990962269
0.09763104405019934,1.0,-0.9023689559498007
0.09694985428400162,1.0,-0.9030501457159984
0.09627093914687727,1.0,-0.9037290608531228
0.09559447214037242,1.0,-0.9044055278596276
0.09492050876852515,1.0,-0.9050794912314748
0.09424908128389166,1.0,-0.9057509187161084
0.0935802508962411,1.0,-0.9064197491037589
0.09291417822788538,1.0,-0.9070858217721146
0.09225116659389121,1.0,-0.9077488334061088
0.09159160495665074,1.0,-0.9084083950433492
0.09093584136767763,1.0,-0.9090641586323224
0.0902841399831238,1.0,-0.9097158600168762
0.08963670962826067,1.0,-0.9103632903717394
0.08899367149026628,1.0,-0.9110063285097337
0.088355059113699,1.0,-0.911644940886301
0.08772088133423632,1.0,-0.9122791186657637
0.08709114519976671,1.0,-0.9129088548002333
0.08646585715698331,1.0,-0.9135341428430167
0.08584501316190331,1.0,-0.9141549868380967
0.08522861118118503,1.0,-0.9147713888188149
0.08461676803618455,1.0,-0.9153832319638154
0.08400983900178748,1.0,-0.9159901609982125
0.08340832350099608,1.0,-0.9165916764990039
0.08281259279300285,1.0,-0.9171874072069972
0.08222274954164546,1.0,-0.9177772504583546
0.08163876160618613,1.0,-0.9183612383938139
0.08106072455596518,1.0,-0.9189392754440349
0.080489051620515,1.0,-0.919510948379485
0.07992446963212495,1.0,-0.920075530367875
0.0793678222408345,1.0,-0.9206321777591655
0.07881977667135596,1.0,-0.921180223328644
0.07828063698872217,1.0,-0.9217193630112779
0.07775046173270184,1.0,-0.9222495382672982
0.07722945524932183,1.0,-0.9227705447506782
0.07671828200821769,1.0,-0.9232817179917823
0.07621791596703811,1.0,-0.9237820840329619
0.075729178277989,1.0,-0.924270821722011
0.07525248158431197,1.0,-0.924747518415688
0.0747879073997324,1.0,-0.9252120926002676
0.07433538119901278,1.0,-0.9256646188009872
0.07389479603499521,1.0,-0.9261052039650048
0.07346609387011334,1.0,-0.9265339061298866
0.07304942670506998,1.0,-0.92695057329493
0.07264540670159231,1.0,-0.9273545932984077
0.07225509718633795,1.0,-0.9277449028136621
0.0718796534686451,1.0,-0.9281203465313549
0.0715201211049699,1.0,-0.9284798788950301
0.07117757506603284,1.0,-0.9288224249339672
0.07085325134185917,1.0,-0.9291467486581408
0.07054849153581652,1.0,-0.9294515084641835
0.0702645764397245,1.0,-0.9297354235602755
0.07000254230955058,1.0,-0.9299974576904494
0.0697630925895964,1.0,-0.9302369074104035
0.06954662910365711,1.0,-0.930453370896343
0.06935330860740492,1.0,-0.930646691392595
0.06918312668072754,1.0,-0.9308168733192724
0.06903602115371313,1.0,-0.9309639788462869
0.06891189668706388,1.0,-0.9310881033129361
0.06881057034713399,1.0,-0.931189429652866
0.06873174403229154,1.0,-0.9312682559677085
0.06867504742265584,1.0,-0.9313249525773442
0.0686400727110833,1.0,-0.9313599272889167
0.06862641406178277,1.0,-0.9313735859382173
0.06863375979764548,1.0,-0.9313662402023545
0.06866190556124208,1.0,-0.9313380944387579
0.06871067640333961,1.0,-0.9312893235966604
0.06877987914652595,1.0,-0.931220120853474
0.06886928265786073,1.0,-0.9311307173421393
0.06897862154833383,1.0,-0.9310213784516662
0.06910761668866165,1.0,-0.9308923833113384
0.06925594777451205,1.0,-0.930744052225488
0.0694231829207717,1.0,-0.9305768170792283
0.06960878308886273,1.0,-0.9303912169111372
0.06981223796573854,1.0,-0.9301877620342615
0.07003320044582283,1.0,-0.9299667995541772
0.0702714845188974,1.0,-0.9297285154811026
0.07052693361164208,1.0,-0.9294730663883579
0.0707992709506637,1.0,-0.9292007290493363
0.07108808418870392,1.0,-0.9289119158112961
0.07139299175183073,1.0,-0.9286070082481692
0.07171382429099053,1.0,-0.9282861757090095
0.07205057599656842,1.0,-0.9279494240034316
0.07240316202176714,1.0,-0.9275968379782329
0.07277127796207415,1.0,-0.9272287220379258
0.07315453253135067,1.0,-0.9268454674686494
