Time_s,Control_Mode,Desired_Position_deg,Actual_Position_deg,Position_Error_deg,Total_Torque_Nm,Feedback_Torque_Nm,Feedforward_Torque_Nm,Jerk_deg_per_s3
3.488745980707395,assist_as_needed,41.04667253852471,41.44493392070484,0.39826138218012685,-1.123620235646549,-1.1558858166045471,0.032265580957998106,-5713983.390484535
3.4967845659163985,assist_as_needed,42.7278031513657,42.80176211453744,0.07395896317174153,-3.2130636441701097,-3.244251082256165,0.031187438086055695,9142373.424775334
3.5048231511254015,assist_as_needed,44.42089047640898,44.89867841409691,0.4777879376879362,-0.8587025586630406,-0.8900076102675831,0.031305051604542604,-7428178.407629998
3.512861736334405,assist_as_needed,46.14440671309262,46.132158590308364,-0.01224812278425268,-2.649413495742676,-2.6786303988721416,0.02921690312946562,6285381.7295331
3.520900321543408,assist_as_needed,47.89463005251535,47.859030837004404,-0.03559921551094379,-1.046271603509164,-1.0759077216728812,0.02963611816371732,-1142796.678096967
3.5289389067524115,assist_as_needed,49.647678521297735,49.83259911894273,0.18492059764499924,-0.7016508375985508,-0.729496015850997,0.027845178252446146,-4571186.712387668
3.5369774919614145,assist_as_needed,51.3823986367606,51.06607929515418,-0.31631934160641195,-2.5387969365679064,-2.568200604703676,0.029403668135769535,2856991.6952423337
3.5450160771704176,assist_as_needed,53.102640141910314,52.17621145374449,-0.926428688165819,-1.7655792255975202,-1.7971630993201737,0.03158387372265353,-3.312738954264205e-08
3.553054662379421,assist_as_needed,54.836381790911126,53.16299559471366,-1.6733861961974732,-2.87031251277345,-2.9031654981796415,0.03285298540619128,3428390.034290733
3.561093247588424,assist_as_needed,56.610819055419164,54.76651982378854,-1.8442992316306197,-2.1403359064304563,-2.1772256133082233,0.036889706877766895,-571398.3390484
3.5691318327974275,assist_as_needed,58.46520768401921,56.863436123348016,-1.601771560671202,-1.6766863090451374,-1.7139740063002304,0.03728769725509303,-7428178.407629998
3.5771704180064305,assist_as_needed,60.42619614690107,57.85022026431718,-2.5759758825838923,-4.1,-6.605251661868069,0.039210331336070464,10285170.102872234
3.585209003215434,assist_as_needed,62.48402345498004,59.94713656387665,-2.5368868911033937,-2.494328207916702,-2.5341584448765584,0.039830236959856324,-9142373.424775269
3.593247588424437,assist_as_needed,64.61946792528032,61.180616740088105,-3.438851185192212,-4.1,-7.431423049248409,0.0399427659567537,8570975.085726801
3.60128617363344,assist_as_needed,66.80657107705407,63.40088105726872,-3.40569001978535,-3.3848087802333042,-3.4245995290133453,0.03979074878004099,-5713983.390484534
