timestamp_emg,emg_data
1776861861.758774,"[[-0.02330325]
 [-0.00525518]
 [-0.02566857]]"
1776861861.7587998,"[[-0.02171245]
 [-0.00485103]
 [-0.02820175]]"
1776861861.7588096,"[[-0.02146088]
 [-0.00380332]
 [-0.03101847]]"
1776861861.758839,"[[-0.02167971]
 [-0.00330985]
 [-0.03185505]]"
1776861861.7588637,"[[-0.02159447]
 [-0.00333274]
 [-0.03190877]]"
1776861861.758895,"[[-0.02173128]
 [-0.00305723]
 [-0.03224107]]"
1776861861.758909,"[[-0.02259938]
 [-0.00260505]
 [-0.03141751]]"
1776861861.7589188,"[[-0.02314542]
 [-0.00282114]
 [-0.03022481]]"
1776861861.7589278,"[[-0.02300799]
 [-0.00345839]
 [-0.03030575]]"
1776861861.7589607,"[[-0.02421304]
 [-0.00301378]
 [-0.03047114]]"
1776861861.7589686,"[[-0.02698762]
 [-0.00176722]
 [-0.03016434]]"
1776861861.758991,"[[-0.02928037]
 [-0.00131894]
 [-0.02968894]]"
1776861861.7590303,"[[-0.03115129]
 [-0.00130935]
 [-0.02716752]]"
1776861861.7590687,"[[-0.03429339]
 [-0.00095848]
 [-0.02242245]]"
1776861861.7590768,"[[-0.03877264]
 [-0.00084131]
 [-0.01918747]]"
1776861861.7590823,"[[-0.04239287]
 [-0.00116623]
 [-0.02003984]]"
1776861861.7590878,"[[-0.04308026]
 [-0.00130099]
 [-0.02288249]]"
1776861861.7590935,"[[-0.04131894]
 [-0.00088913]
 [-0.02381122]]"
1776861861.7719934,"[[-0.037932  ]
 [-0.00048324]
 [-0.02189645]]"
1776861861.7720203,"[[-0.03210096]
 [-0.00099607]
 [-0.01885411]]"
1776861861.7720282,"[[-0.0262413 ]
 [-0.00242496]
 [-0.01807858]]"
1776861861.7720795,"[[-0.0243592 ]
 [-0.00374111]
 [-0.02227092]]"
1776861861.772193,"[[-0.02375745]
 [-0.00409325]
 [-0.02900718]]"
1776861861.772206,"[[-0.02049796]
 [-0.00362082]
 [-0.03461277]]"
1776861861.7722168,"[[-0.01644114]
 [-0.0031782 ]
 [-0.0361571 ]]"
1776861861.772227,"[[-0.01401365]
 [-0.00359439]
 [-0.0308499 ]]"
1776861861.7722802,"[[-0.01315016]
 [-0.00493862]
 [-0.02315783]]"
1776861861.7722886,"[[-0.01326079]
 [-0.00622339]
 [-0.01994536]]"
1776861861.772326,"[[-0.01365254]
 [-0.00629827]
 [-0.01943301]]"
1776861861.7723608,"[[-0.01350445]
 [-0.00543873]
 [-0.0187182 ]]"
1776861861.7723894,"[[-0.01268892]
 [-0.00487792]
 [-0.01941118]]"
1776861861.772397,"[[-0.01182461]
 [-0.00487264]
 [-0.02134171]]"
1776861861.7724266,"[[-0.01107985]
 [-0.00505313]
 [-0.02330488]]"
1776861861.7724345,"[[-0.00997233]
 [-0.00542411]
 [-0.02573166]]"
1776861861.7724562,"[[-0.00850695]
 [-0.00584247]
 [-0.02789426]]"
1776861861.7724628,"[[-0.00732429]
 [-0.00545633]
 [-0.02847039]]"
1776861861.772503,"[[-0.00687692]
 [-0.00374901]
 [-0.02739882]]"
1776861861.772521,"[[-0.00696192]
 [-0.00264427]
 [-0.02406107]]"
1776861861.7725465,"[[-0.00704078]
 [-0.00367276]
 [-0.01819292]]"
1776861861.772554,"[[-0.00701261]
 [-0.00418871]
 [-0.01238516]]"
1776861861.7725782,"[[-0.00727136]
 [-0.00266574]
 [-0.00986962]]"
1776861861.7726097,"[[-0.00826646]
 [-0.00177167]
 [-0.01128882]]"
1776861861.7726223,"[[-0.01015413]
 [-0.00286912]
 [-0.01440481]]"
1776861861.7726316,"[[-0.01229471]
 [-0.00479042]
 [-0.01686076]]"
1776861861.7726557,"[[-0.01362869]
 [-0.00649995]
 [-0.01848246]]"
1776861861.7854607,"[[-0.01351251]
 [-0.00696182]
 [-0.02022215]]"
1776861861.78556,"[[-0.01249261]
 [-0.00538118]
 [-0.02297157]]"
1776861861.7856033,"[[-0.01336131]
 [-0.00313421]
 [-0.02598323]]"
1776861861.7856662,"[[-0.01823238]
 [-0.00264737]
 [-0.02748578]]"
1776861861.7857046,"[[-0.0249686 ]
 [-0.00389919]
 [-0.02787918]]"
1776861861.7857451,"[[-0.03041571]
 [-0.00490828]
 [-0.02770215]]"
1776861861.785764,"[[-0.03367428]
 [-0.00464694]
 [-0.02608296]]"
1776861861.7857718,"[[-0.03482157]
 [-0.00326822]
 [-0.02373426]]"
1776861861.7857776,"[[-0.03411921]
 [-0.00126787]
 [-0.02264935]]"
1776861861.7858422,"[[-0.03195473]
 [-0.00013814]
 [-0.02271147]]"
1776861861.7858508,"[[-0.02861932]
 [-0.00137509]
 [-0.02165001]]"
1776861861.7858567,"[[-0.02584972]
 [-0.00297799]
 [-0.01941318]]"
1776861861.7858624,"[[-0.02570237]
 [-0.00222352]
 [-0.01826562]]"
1776861861.7859087,"[[-0.02679982]
 [-0.00125343]
 [-0.01830661]]"
1776861861.7859452,"[[-0.02659513]
 [-0.00233957]
 [-0.01800197]]"
1776861861.785953,"[[-0.02513519]
 [-0.00354804]
 [-0.01699457]]"
1776861861.785958,"[[-0.02363759]
 [-0.0034133 ]
 [-0.01598151]]"
1776861861.7859945,"[[-0.02219439]
 [-0.00241937]
 [-0.01540157]]"
1776861861.7860096,"[[-0.02011569]
 [-0.00123817]
 [-0.01557189]]"
1776861861.786019,"[[-0.01826666]
 [-0.00130633]
 [-0.01825622]]"
1776861861.7860494,"[[-0.01804995]
 [-0.00297089]
 [-0.02349649]]"
1776861861.7860563,"[[-0.01835986]
 [-0.0038351 ]
 [-0.02679639]]"
1776861861.7860618,"[[-0.01762475]
 [-0.00333658]
 [-0.0265534 ]]"
1776861861.786067,"[[-0.01649159]
 [-0.00352648]
 [-0.02647443]]"
1776861861.7860723,"[[-0.01645848]
 [-0.00370587]
 [-0.02758701]]"
1776861861.7860777,"[[-0.01784803]
 [-0.00241118]
 [-0.02853688]]"
1776861861.7860832,"[[-0.01956402]
 [-0.0011092 ]
 [-0.02963405]]"
1776861861.798934,"[[-0.02077383]
 [-0.00081394]
 [-0.03061982]]"
1776861861.7990038,"[[-0.02167234]
 [-0.00070688]
 [-0.03035277]]"
1776861861.7991028,"[[-0.02223407]
 [-0.00012542]
 [-0.0284771 ]]"
1776861861.7991555,"[[-0.02287833]
 [ 0.00112147]
 [-0.0252888 ]]"
1776861861.7991707,"[[-0.02490757]
 [ 0.00260201]
 [-0.02136861]]"
1776861861.7991805,"[[-0.027767  ]
 [ 0.00325438]
 [-0.01727887]]"
1776861861.7992117,"[[-0.02972054]
 [ 0.0028459 ]
 [-0.01485422]]"
1776861861.799249,"[[-0.03045776]
 [ 0.00207412]
 [-0.01653398]]"
1776861861.7992573,"[[-0.02985117]
 [ 0.00085912]
 [-0.02087698]]"
1776861861.799322,"[[-0.02864005]
 [-0.0007421 ]
 [-0.02348856]]"
1776861861.7993693,"[[-0.02932943]
 [-0.00144548]
 [-0.02266105]]"
1776861861.799379,"[[-0.03175743]
 [-0.00123376]
 [-0.02060839]]"
1776861861.799419,"[[-0.03303122]
 [-0.00141217]
 [-0.02021037]]"
1776861861.7994275,"[[-0.03272266]
 [-0.00207056]
 [-0.02169914]]"
1776861861.7994332,"[[-0.03227198]
 [-0.00331736]
 [-0.02276246]]"
1776861861.7994385,"[[-0.0318944 ]
 [-0.00569325]
 [-0.02182939]]"
1776861861.7994938,"[[-0.03099919]
 [-0.00761192]
 [-0.02047849]]"
1776861861.7995484,"[[-0.0299155 ]
 [-0.0075244 ]
 [-0.02100314]]"
1776861861.7995837,"[[-0.02971668]
 [-0.00693544]
 [-0.02276457]]"
1776861861.7995918,"[[-0.029722 ]
 [-0.00767  ]
 [-0.0231519]]"
1776861861.7995973,"[[-0.02829505]
 [-0.00916568]
 [-0.02159469]]"
1776861861.799603,"[[-0.02576341]
 [-0.00951222]
 [-0.02103294]]"
1776861861.799608,"[[-0.02291104]
 [-0.00836729]
 [-0.02330878]]"
1776861861.7996132,"[[-0.02019045]
 [-0.0074554 ]
 [-0.02618357]]"
1776861861.7996185,"[[-0.01962736]
 [-0.00768994]
 [-0.02698201]]"
1776861861.799684,"[[-0.02255081]
 [-0.00858428]
 [-0.02581333]]"
1776861861.7997258,"[[-0.0269705 ]
 [-0.00958863]
 [-0.02468926]]"
1776861861.8123302,"[[-0.03005874]
 [-0.00997163]
 [-0.02562756]]"
1776861861.8124044,"[[-0.03120112]
 [-0.00921614]
 [-0.02954082]]"
1776861861.812488,"[[-0.03137763]
 [-0.00811205]
 [-0.03330709]]"
1776861861.812546,"[[-0.03131075]
 [-0.00759352]
 [-0.03214239]]"
1776861861.8125772,"[[-0.03142037]
 [-0.00737779]
 [-0.02716679]]"
1776861861.812603,"[[-0.03143197]
 [-0.00726156]
 [-0.0228242 ]]"
1776861861.81261,"[[-0.03063217]
 [-0.00755616]
 [-0.02115262]]"
1776861861.8126342,"[[-0.02951737]
 [-0.00814698]
 [-0.02248633]]"
1776861861.8126407,"[[-0.02913263]
 [-0.00885978]
 [-0.02512829]]"
1776861861.8126616,"[[-0.02938957]
 [-0.00966914]
 [-0.0268745 ]]"
1776861861.8126678,"[[-0.02914375]
 [-0.01027912]
 [-0.02841456]]"
1776861861.812705,"[[-0.02763461]
 [-0.01036031]
 [-0.0303099 ]]"
1776861861.8127468,"[[-0.02547858]
 [-0.00970407]
 [-0.03106962]]"
1776861861.8127563,"[[-0.02388599]
 [-0.00818275]
 [-0.03062718]]"
1776861861.8127832,"[[-0.02275476]
 [-0.00635309]
 [-0.0303906 ]]"
1776861861.8127925,"[[-0.02112537]
 [-0.00507291]
 [-0.03109198]]"
1776861861.8128073,"[[-0.0198354 ]
 [-0.00412082]
 [-0.03277713]]"
1776861861.8128166,"[[-0.02051828]
 [-0.00289161]
 [-0.03481549]]"
1776861861.812925,"[[-0.02293135]
 [-0.00147789]
 [-0.03564409]]"
1776861861.8129501,"[[-0.02534931]
 [ 0.00017288]
 [-0.03363714]]"
1776861861.8129566,"[[-0.02598915]
 [ 0.00201368]
 [-0.02874581]]"
1776861861.812978,"[[-0.02435419]
 [ 0.00318878]
 [-0.02294828]]"
1776861861.8129845,"[[-0.02208275]
 [ 0.00377382]
 [-0.01875882]]"
1776861861.813006,"[[-0.02130494]
 [ 0.00467268]
 [-0.01792141]]"
1776861861.8130128,"[[-0.02214867]
 [ 0.00514901]
 [-0.02082837]]"
1776861861.8130357,"[[-0.02318107]
 [ 0.00423878]
 [-0.02549491]]"
1776861861.8130426,"[[-0.02346662]
 [ 0.00282411]
 [-0.02879751]]"
1776861861.8258424,"[[-0.02322489]
 [ 0.00232829]
 [-0.03021748]]"
1776861861.8259609,"[[-0.02329031]
 [ 0.00284044]
 [-0.03159557]]"
1776861861.8260005,"[[-0.02411857]
 [ 0.00237916]
 [-0.03335017]]"
1776861861.8260093,"[[-2.47677563e-02]
 [ 4.07592147e-05]
 [-3.47885616e-02]]"
1776861861.8260312,"[[-0.02415319]
 [-0.00168232]
 [-0.03527174]]"
1776861861.8260381,"[[-0.02340813]
 [-0.0009309 ]
 [-0.03264318]]"
1776861861.8260667,"[[-0.02376585]
 [ 0.00072671]
 [-0.02677431]]"
1776861861.8260775,"[[-0.02408255]
 [ 0.00111487]
 [-0.02201379]]"
1776861861.8260841,"[[-0.0231681 ]
 [ 0.00054904]
 [-0.02097937]]"
1776861861.8260896,"[[-2.15303844e-02]
 [-1.34658320e-05]
 [-2.22787403e-02]]"
1776861861.826163,"[[-0.02031874]
 [-0.00138769]
 [-0.02367407]]"
1776861861.8262103,"[[-0.0199475 ]
 [-0.00356684]
 [-0.02276738]]"
1776861861.8262196,"[[-0.02009948]
 [-0.00514317]
 [-0.01927079]]"
1776861861.8262446,"[[-0.02064009]
 [-0.00605593]
 [-0.01687925]]"
1776861861.8262513,"[[-0.02111368]
 [-0.00652435]
 [-0.01756047]]"
1776861861.82628,"[[-0.02077105]
 [-0.00617447]
 [-0.0191721 ]]"
1776861861.826308,"[[-0.02008482]
 [-0.00605527]
 [-0.02108173]]"
1776861861.826316,"[[-0.02034314]
 [-0.00705403]
 [-0.02302104]]"
1776861861.8263378,"[[-0.02187676]
 [-0.00786486]
 [-0.0226022 ]]"
1776861861.826345,"[[-0.02344291]
 [-0.00774718]
 [-0.02099125]]"
1776861861.8263657,"[[-0.02354442]
 [-0.00746485]
 [-0.02161192]]"
1776861861.8263726,"[[-0.02210572]
 [-0.00717808]
 [-0.02339828]]"
1776861861.8263977,"[[-0.01975416]
 [-0.0067663 ]
 [-0.0240117 ]]"
1776861861.826404,"[[-0.01725708]
 [-0.00658088]
 [-0.02419074]]"
1776861861.8264432,"[[-0.01622829]
 [-0.0066791 ]
 [-0.02534503]]"
1776861861.8264844,"[[-0.01712272]
 [-0.00659856]
 [-0.02708036]]"
1776861861.8264918,"[[-0.01813215]
 [-0.00601381]
 [-0.02785797]]"
1776861861.8394432,"[[-0.018894  ]
 [-0.00504556]
 [-0.0271492 ]]"
1776861861.8394697,"[[-0.02095851]
 [-0.00384785]
 [-0.0255626 ]]"
1776861861.839478,"[[-0.02340859]
 [-0.00305208]
 [-0.02411574]]"
1776861861.839524,"[[-0.02403377]
 [-0.00333063]
 [-0.02313921]]"
1776861861.8396254,"[[-0.02381134]
 [-0.00392817]
 [-0.02162907]]"
1776861861.8396356,"[[-0.02483566]
 [-0.00413107]
 [-0.02007981]]"
1776861861.839645,"[[-0.02637731]
 [-0.00420246]
 [-0.01975353]]"
1776861861.839658,"[[-0.02651292]
 [-0.00415552]
 [-0.01991284]]"
1776861861.839664,"[[-0.02534151]
 [-0.00425661]
 [-0.02042683]]"
1776861861.8396692,"[[-0.02406457]
 [-0.00501751]
 [-0.02191254]]"
1776861861.8396747,"[[-0.0233409 ]
 [-0.00594865]
 [-0.02341734]]"
1776861861.8397114,"[[-0.02449528]
 [-0.00601588]
 [-0.02446442]]"
1776861861.8397555,"[[-0.02851438]
 [-0.00528532]
 [-0.02557232]]"
1776861861.8397808,"[[-0.03340884]
 [-0.00518659]
 [-0.02608955]]"
1776861861.8397884,"[[-0.03581987]
 [-0.0061369 ]
 [-0.02525893]]"
1776861861.8398163,"[[-0.03440256]
 [-0.00672447]
 [-0.02343489]]"
1776861861.839842,"[[-0.03088767]
 [-0.00629408]
 [-0.02106898]]"
1776861861.8398662,"[[-0.02808537]
 [-0.00587775]
 [-0.01909444]]"
1776861861.8398733,"[[-0.02668594]
 [-0.00641425]
 [-0.01871104]]"
1776861861.8398967,"[[-0.02496132]
 [-0.00709443]
 [-0.01904303]]"
1776861861.839905,"[[-0.02210639]
 [-0.00670544]
 [-0.01872255]]"
1776861861.8399148,"[[-0.01985712]
 [-0.00588595]
 [-0.01874639]]"
1776861861.8399239,"[[-0.01873958]
 [-0.00526035]
 [-0.01910962]]"
1776861861.8399458,"[[-0.01704011]
 [-0.00417447]
 [-0.0184109 ]]"
1776861861.8399522,"[[-0.01477844]
 [-0.00284422]
 [-0.01855594]]"
1776861861.8399942,"[[-0.01302684]
 [-0.00212665]
 [-0.02105659]]"
1776861861.8400433,"[[-0.01162328]
 [-0.00199055]
 [-0.02317488]]"
1776861861.8530002,"[[-0.00997812]
 [-0.00163138]
 [-0.02420114]]"
1776861861.85306,"[[-0.00780749]
 [-0.00048677]
 [-0.02621401]]"
1776861861.8532457,"[[-0.00680768]
 [ 0.00020415]
 [-0.02775577]]"
1776861861.8532565,"[[-0.00818224]
 [-0.00081716]
 [-0.02711615]]"
1776861861.8532975,"[[-0.00933173]
 [-0.00204952]
 [-0.02621341]]"
1776861861.8533127,"[[-0.00916203]
 [-0.00180256]
 [-0.02484485]]"
1776861861.853323,"[[-0.00967699]
 [-0.00074483]
 [-0.0214329 ]]"
1776861861.8533356,"[[-0.01088248]
 [-0.00023148]
 [-0.01824133]]"
1776861861.853345,"[[-0.0110106 ]
 [-0.00064951]
 [-0.01799166]]"
1776861861.8533804,"[[-0.00965068]
 [-0.00139781]
 [-0.01956596]]"
1776861861.8533957,"[[-0.0082263 ]
 [-0.00166758]
 [-0.01980758]]"
1776861861.853406,"[[-0.00855442]
 [-0.0017197 ]
 [-0.01842012]]"
1776861861.8534155,"[[-0.01119463]
 [-0.00252022]
 [-0.01800429]]"
1776861861.8534245,"[[-0.01499207]
 [-0.00390852]
 [-0.01930394]]"
1776861861.8534503,"[[-0.0185491 ]
 [-0.00476952]
 [-0.02060336]]"
1776861861.8534768,"[[-0.02172658]
 [-0.00445724]
 [-0.02053518]]"
1776861861.8535016,"[[-0.0250634 ]
 [-0.00329166]
 [-0.01959694]]"
1776861861.853509,"[[-0.02885133]
 [-0.00241781]
 [-0.01930507]]"
1776861861.8535178,"[[-0.03307674]
 [-0.00267502]
 [-0.02044791]]"
1776861861.8535416,"[[-0.03728024]
 [-0.00315939]
 [-0.02271897]]"
1776861861.8535676,"[[-0.04078536]
 [-0.00241993]
 [-0.02545214]]"
1776861861.8535733,"[[-0.04323576]
 [-0.00077587]
 [-0.02806106]]"
1776861861.8536034,"[[-0.044234  ]
 [ 0.00030858]
 [-0.02913872]]"
1776861861.8536105,"[[-0.04327461]
 [ 0.00033204]
 [-0.02780864]]"
1776861861.8536325,"[[-0.04076918]
 [ 0.000257  ]
 [-0.02655092]]"
1776861861.853639,"[[-0.0380019 ]
 [ 0.00052962]
 [-0.02732648]]"
1776861861.8536866,"[[-0.03592194]
 [ 0.00022291]
 [-0.02816297]]"
1776861861.8664799,"[[-0.03416051]
 [-0.00075653]
 [-0.02674565]]"
1776861861.866588,"[[-0.03143181]
 [-0.00175374]
 [-0.02243796]]"
1776861861.866633,"[[-0.028263  ]
 [-0.00259552]
 [-0.01751417]]"
1776861861.8666544,"[[-0.02613983]
 [-0.00294384]
 [-0.01449852]]"
1776861861.8667197,"[[-0.02438255]
 [-0.00277633]
 [-0.01221275]]"
1776861861.8667564,"[[-0.02299346]
 [-0.00254102]
 [-0.01159261]]"
1776861861.8667643,"[[-0.02323703]
 [-0.00260718]
 [-0.01479925]]"
1776861861.8667703,"[[-0.02407042]
 [-0.00333474]
 [-0.01917144]]"
1776861861.8667789,"[[-0.02376324]
 [-0.00420817]
 [-0.02300745]]"
1776861861.8668327,"[[-0.02216861]
 [-0.00406408]
 [-0.02672537]]"
1776861861.866875,"[[-0.01989085]
 [-0.00291374]
 [-0.02838405]]"
1776861861.8669012,"[[-0.0178844 ]
 [-0.00230581]
 [-0.0278077 ]]"
1776861861.8669405,"[[-0.01696034]
 [-0.003051  ]
 [-0.02769284]]"
1776861861.866979,"[[-0.01709181]
 [-0.003387  ]
 [-0.0285004 ]]"
1776861861.867007,"[[-0.01840533]
 [-0.00161487]
 [-0.02896654]]"
1776861861.8670316,"[[-0.02090411]
 [ 0.00108733]
 [-0.02877424]]"
1776861861.8670392,"[[-0.02245733]
 [ 0.00222139]
 [-0.02824557]]"
1776861861.8670492,"[[-0.02154673]
 [ 0.00161024]
 [-0.02829966]]"
1776861861.8670738,"[[-0.0202   ]
 [ 0.0016084]
 [-0.0296509]]"
1776861861.8671052,"[[-0.02021285]
 [ 0.00228574]
 [-0.03076862]]"
1776861861.8671126,"[[-0.02101123]
 [ 0.00148886]
 [-0.0301291 ]]"
1776861861.8671465,"[[-0.02180749]
 [-0.00054599]
 [-0.02939425]]"
1776861861.8671715,"[[-0.02210863]
 [-0.00247768]
 [-0.029631  ]]"
1776861861.867179,"[[-0.0222277 ]
 [-0.0042548 ]
 [-0.02943753]]"
1776861861.867203,"[[-0.02386172]
 [-0.00583485]
 [-0.02901592]]"
1776861861.86721,"[[-0.02682031]
 [-0.0065238 ]
 [-0.02931142]]"
1776861861.8672347,"[[-0.0282644 ]
 [-0.00592319]
 [-0.02952307]]"
1776861861.8810577,"[[-0.02828978]
 [-0.00439247]
 [-0.02945728]]"
1776861861.8811266,"[[-0.02948146]
 [-0.00284112]
 [-0.02968561]]"
1776861861.8812335,"[[-0.03083174]
 [-0.003058  ]
 [-0.02929577]]"
1776861861.881288,"[[-0.02989778]
 [-0.00479453]
 [-0.02752246]]"
1776861861.8813233,"[[-0.02763195]
 [-0.00458342]
 [-0.02554931]]"
1776861861.8813322,"[[-0.02615376]
 [-0.00218847]
 [-0.02479556]]"
1776861861.8813605,"[[-0.02529364]
 [-0.00075212]
 [-0.02577953]]"
1776861861.8813863,"[[-0.02362971]
 [-0.00086878]
 [-0.02821298]]"
1776861861.881394,"[[-0.02126587]
 [-0.00131667]
 [-0.03055105]]"
1776861861.881403,"[[-0.01921616]
 [-0.00186756]
 [-0.03078668]]"
1776861861.8814366,"[[-0.01768651]
 [-0.00295515]
 [-0.02844452]]"
1776861861.8814507,"[[-0.01722741]
 [-0.00409331]
 [-0.02535736]]"
1776861861.881461,"[[-0.01878137]
 [-0.00436897]
 [-0.02354097]]"
1776861861.8814702,"[[-0.02190201]
 [-0.00426439]
 [-0.02265266]]"
1776861861.8814797,"[[-0.02483253]
 [-0.00433737]
 [-0.02164462]]"
1776861861.8815045,"[[-0.02613362]
 [-0.00426129]
 [-0.02050601]]"
1776861861.881512,"[[-0.02590709]
 [-0.00455745]
 [-0.01890992]]"
1776861861.8815331,"[[-0.02521268]
 [-0.0058231 ]
 [-0.01702204]]"
1776861861.8815398,"[[-0.02462821]
 [-0.0073118 ]
 [-0.01634914]]"
1776861861.8815682,"[[-0.02403699]
 [-0.00849378]
 [-0.01695152]]"
1776861861.8815835,"[[-0.02366031]
 [-0.00955109]
 [-0.01687273]]"
1776861861.881593,"[[-0.02429678]
 [-0.0102316 ]
 [-0.01526251]]"
1776861861.8816187,"[[-0.02550832]
 [-0.01008274]
 [-0.01423806]]"
1776861861.8816261,"[[-0.02570033]
 [-0.00935042]
 [-0.01658651]]"
1776861861.8816478,"[[-0.02485443]
 [-0.009056  ]
 [-0.02160948]]"
1776861861.8816552,"[[-0.02463061]
 [-0.00956904]
 [-0.02541903]]"
1776861861.8816862,"[[-0.02590258]
 [-0.00996279]
 [-0.02559689]]"
1776861861.893565,"[[-0.02746422]
 [-0.01023997]
 [-0.02392832]]"
1776861861.8936331,"[[-0.02914818]
 [-0.01107326]
 [-0.02429358]]"
1776861861.8937223,"[[-0.03310446]
 [-0.01116538]
 [-0.02882483]]"
1776861861.8937798,"[[-0.03702338]
 [-0.0102056 ]
 [-0.03494736]]"
1776861861.8937883,"[[-0.03592585]
 [-0.01021985]
 [-0.03710735]]"
1776861861.8937974,"[[-0.03181487]
 [-0.01054063]
 [-0.03400306]]"
1776861861.8938327,"[[-0.0288179 ]
 [-0.00975107]
 [-0.03062301]]"
1776861861.8938591,"[[-0.02592767]
 [-0.00927464]
 [-0.03134742]]"
1776861861.8938665,"[[-0.02166848]
 [-0.00894673]
 [-0.03400901]]"
1776861861.893872,"[[-0.01727353]
 [-0.00750347]
 [-0.03318579]]"
1776861861.893886,"[[-0.01461238]
 [-0.00622434]
 [-0.0268499 ]]"
1776861861.8938918,"[[-0.01425279]
 [-0.00527951]
 [-0.01767709]]"
1776861861.8938973,"[[-0.01508821]
 [-0.00351242]
 [-0.011079  ]]"
1776861861.893902,"[[-0.0157601 ]
 [-0.00255996]
 [-0.01114583]]"
1776861861.8939304,"[[-0.01570656]
 [-0.00348973]
 [-0.01585562]]"
1776861861.8939602,"[[-0.01506869]
 [-0.00434339]
 [-0.01987838]]"
1776861861.8939676,"[[-0.01424738]
 [-0.00437627]
 [-0.02221974]]"
1776861861.8939967,"[[-0.0136756 ]
 [-0.00403238]
 [-0.02500408]]"
1776861861.894023,"[[-0.01362475]
 [-0.00282724]
 [-0.0280556 ]]"
1776861861.894048,"[[-0.01359708]
 [-0.00134517]
 [-0.02913878]]"
1776861861.894057,"[[-0.01282099]
 [-0.00112633]
 [-0.02710287]]"
1776861861.894092,"[[-0.01156293]
 [-0.00227423]
 [-0.02373195]]"
1776861861.8941226,"[[-0.01106361]
 [-0.00397685]
 [-0.02095893]]"
1776861861.8941305,"[[-0.01205281]
 [-0.00525058]
 [-0.01847829]]"
1776861861.8941562,"[[-0.0137383 ]
 [-0.00470599]
 [-0.01601615]]"
1776861861.8941646,"[[-0.01555588]
 [-0.00258331]
 [-0.01463195]]"
1776861861.8941734,"[[-0.01802005]
 [-0.00113907]
 [-0.01509955]]"
1776861861.9085445,"[[-0.02072046]
 [-0.00157017]
 [-0.01744362]]"
1776861861.9086387,"[[-0.02463673]
 [-0.0030472 ]
 [-0.02191069]]"
1776861861.908718,"[[-0.03243705]
 [-0.00338255]
 [-0.02636682]]"
1776861861.908746,"[[-0.04171427]
 [-0.00182821]
 [-0.0272136 ]]"
1776861861.9087737,"[[-0.04695324]
 [-0.00104284]
 [-0.02567478]]"
1776861861.9088006,"[[-0.04690134]
 [-0.00230002]
 [-0.0247925 ]]"
1776861861.9088082,"[[-0.0442883 ]
 [-0.00352184]
 [-0.02444094]]"
1776861861.9088366,"[[-0.04172396]
 [-0.00319853]
 [-0.02379348]]"
1776861861.9088628,"[[-0.03809917]
 [-0.00157339]
 [-0.02201177]]"
1776861861.9088707,"[[-0.03187759]
 [-0.00012526]
 [-0.01910442]]"
1776861861.9088933,"[[-0.02577563]
 [-0.00061498]
 [-0.01713284]]"
1776861861.9089084,"[[-0.02226386]
 [-0.00220293]
 [-0.01578236]]"
1776861861.9089148,"[[-0.02028223]
 [-0.00238732]
 [-0.0127402 ]]"
1776861861.9089205,"[[-0.01805221]
 [-0.00125358]
 [-0.00955124]]"
1776861861.9089267,"[[-0.01517211]
 [-0.00054557]
 [-0.00909396]]"
1776861861.9089322,"[[-0.01263291]
 [-0.00081285]
 [-0.01107479]]"
1776861861.9089377,"[[-0.01125823]
 [-0.00177479]
 [-0.01375397]]"
1776861861.9089427,"[[-0.01089849]
 [-0.0030456 ]
 [-0.01644773]]"
1776861861.908948,"[[-0.01135678]
 [-0.00438048]
 [-0.02005855]]"
1776861861.9089532,"[[-0.01253658]
 [-0.00571954]
 [-0.02489842]]"
1776861861.9089584,"[[-0.01388282]
 [-0.00638031]
 [-0.02861429]]"
1776861861.9089637,"[[-0.01470985]
 [-0.00517569]
 [-0.02867601]]"
1776861861.908969,"[[-0.0149386 ]
 [-0.00282141]
 [-0.02729576]]"
1776861861.9089744,"[[-0.01504559]
 [-0.00161337]
 [-0.02891172]]"
1776861861.9089794,"[[-0.01545431]
 [-0.00176607]
 [-0.03235748]]"
1776861861.9089847,"[[-0.01623116]
 [-0.00148963]
 [-0.03322779]]"
1776861861.9089901,"[[-1.70772346e-02]
 [ 2.56827999e-05]
 [-3.09230782e-02]]"
1776861861.920695,"[[-0.01723891]
 [ 0.00089796]
 [-0.02815135]]"
1776861861.9209213,"[[-0.01678813]
 [-0.0007967 ]
 [-0.02674723]]"
1776861861.920943,"[[-0.01771911]
 [-0.00258895]
 [-0.02637451]]"
1776861861.9209514,"[[-0.02007063]
 [-0.00175979]
 [-0.02629994]]"
1776861861.9209578,"[[-0.02118256]
 [-0.00057961]
 [-0.02627205]]"
1776861861.921002,"[[-0.02154413]
 [-0.00161402]
 [-0.02703728]]"
1776861861.921019,"[[-0.02303992]
 [-0.00385688]
 [-0.02904815]]"
1776861861.9210262,"[[-0.02473142]
 [-0.00562433]
 [-0.03063413]]"
1776861861.9210324,"[[-0.02631826]
 [-0.00695569]
 [-0.03061129]]"
1776861861.921038,"[[-0.02831818]
 [-0.00807006]
 [-0.02983947]]"
1776861861.9210913,"[[-0.02952654]
 [-0.00822534]
 [-0.0295489 ]]"
1776861861.921155,"[[-0.02980751]
 [-0.00781103]
 [-0.03061782]]"
1776861861.921195,"[[-0.03043782]
 [-0.00842114]
 [-0.03213445]]"
1776861861.9212036,"[[-0.03089451]
 [-0.01028039]
 [-0.03076718]]"
