Time_sec,MoCap_Angle_rad,Optimized_Angle_rad
7.0849997997283936,0.3714233081488717,0.39595240926029956
7.0899999141693115,0.3719915480150375,0.38274518347789505
7.0959999561309814,0.37263812279266867,0.36689676444108443
7.099999904632568,0.3725365665407125,0.32430781128856795
7.105000019073486,0.3724183916028824,0.3132527112254528
7.110999822616577,0.37228373602696,0.29998732914037296
7.115999937057495,0.3720529473045732,0.26527726819751646
7.119999885559082,0.3719767182614283,0.2585312771373121
7.125,0.3716450205974641,0.23719598451448837
7.130999803543091,0.37152195704647395,0.2237623381510006
7.135999917984009,0.37135334752004967,0.217661532837971
7.139999866485596,0.37145913925895124,0.19901879080544307
7.145999908447266,0.3716548958890105,0.19348411491731574
7.151000022888184,0.37177601590969567,0.18887181170163558
7.1549999713897705,0.37176951138579584,0.1750377811293676
7.159999847412109,0.371638924320427,0.17147879225462526
7.165999889373779,0.3715987183941541,0.15893211857514333
7.171000003814697,0.3715365140919161,0.15609390604524123
7.174999952316284,0.37152939233855525,0.15382341722137285
7.180999994277954,0.3715443961513412,0.14397923583195746
7.185999870300293,0.37143082614271733,0.1416914490561988
7.18999981880188,0.37150765445093864,0.13986119781701598
7.194999933242798,0.371365669863855,0.13234188267032615
7.200999975204468,0.3712224717105047,0.13011644068670042
7.205999851226807,0.37146375820794375,0.12826196465401285
7.2099997997283936,0.37145279944381643,0.12236960952534395
7.2149999141693115,0.37156549976365777,0.12073999398418774
7.2209999561309814,0.37151661893154164,0.11496880239524043
7.224999904632568,0.37158723352518386,0.11389679340812936
7.230000019073486,0.3717180975704034,0.11255673425108738
7.235999822616577,0.37166471653249644,0.10765171611019796
7.240999937057495,0.3717739224620145,0.10646882296494117
7.244999885559082,0.37182809318908755,0.10552254229080552
7.25,0.37194498723777675,0.10144799484051167
7.255999803543091,0.3720614715680607,0.10015048343237141
7.260999917984009,0.372047406870658,0.09648882418541571
7.264999866485596,0.37204090054513006,0.09575839520546425
7.270999908447266,0.37219350905319204,0.09466272996677685
7.276000022888184,0.37197501923401366,0.09151136256736592
7.2799999713897705,0.3720309129690256,0.09090662062252339
7.284999847412109,0.3721656616324063,0.09015070220294344
7.290999889373779,0.3722417271903312,0.08716946703554494
7.296000003814697,0.3721965436957384,0.08638256228342733
7.299999952316284,0.3719706450782753,0.0857530609947435
7.305999994277954,0.3720596566375811,0.08313427446193622
7.310999870300293,0.37201516751114566,0.08248098817735218
