time,qd,q,position_error,jerk,jerk_d
3.74,1.89689129,1.867620934569094,0.029270355430905948,195.39871673716223,-67.57000000022342
3.745,1.89238061,1.8672301371356208,0.025150472864379214,195.398716734027,54.150000000835234
3.75,1.8877859,1.866839339702148,0.020946560297851802,-195.3987167374377,105.36000000059227
3.755,1.88312812,1.866643940985411,0.016484179014589095,-195.39871673317452,95.92999999967654
3.76,1.87841732,1.8662531435519372,0.012164176448062891,5.685230064503399e-10,95.5699999983113
3.765,1.87366274,1.8660577448352007,0.0076049951647994,-3.4105163138064828e-09,69.18999999981419
3.77,1.86888148,1.865666947401728,0.0032145325982719797,-2.8430591214601614e-10,-12.549999997881656
3.775,1.86408004,1.8654715486849909,-0.0013915086849909386,195.3987167388327,-80.25999999943595
3.78,1.85924757,1.8650807512515173,-0.005833181251517328,195.3987167365678,-67.88000000169879
3.785,1.85436747,1.8648853525347808,-0.01051788253478092,-390.79743347316133,2.5699999997592613
3.79,1.84943533,1.864689953818044,-0.015254623818043989,-781.5948669463141,78.05000000131935
3.795,1.84445715,1.8644945551013077,-0.020037405101307693,-8.961933417594992e-10,131.52999999960284
3.8,1.83944733,1.864103757667834,-0.024656427667834047,195.39871673600805,134.3299999987861
3.805,1.83442713,1.8635175615176245,-0.029090431517624582,-781.5948669474336,63.75000000019581
3.81,1.8294151,1.863322162800888,-0.033907062800887955,-195.39871673624884,-34.88999999888666
3.815,1.82441174,1.8621497705004677,-0.037738030500467756,781.5948669486052,-84.04999999981905
3.82,1.81940239,1.8615635743502572,-0.042161184350257175,781.5948669463144,-61.020000001401414
3.825,1.81437609,1.8601957833331009,-0.045819693333100764,-195.39871673835958,18.640000000118505
3.83,1.80932515,1.8596095871828908,-0.05028443718289077,-781.5948669454964,113.31000000154702
3.835,1.80425916,1.8584371948824707,-0.05417803488247075,195.39871673860063,153.19999999974002
3.84,1.79920202,1.8572648025820504,-0.05806278258205033,-1.3428689271677285e-09,118.0699999989061
3.845,1.79417426,1.8560924102816307,-0.061918150281630835,-390.79743347513363,57.88999999993554
3.85,1.7891862,1.8547246192644744,-0.06553841926447435,390.7974334740137,21.25000000092473
3.855,1.78423946,1.8531614295305805,-0.0689219695305805,195.3987167366373,5.200000000506691
3.86,1.77933558,1.8515982397966877,-0.07226265979668778,-195.39871673654093,-14.68000000131147
3.865,1.77447601,1.8500350500627936,-0.07555904006279346,586.1961502117188,-11.42000000043285
3.87,1.76965536,1.848081062895427,-0.07842570289542694,-195.39871673692159,51.31000000063432
3.875,1.76486923,1.8465178731615337,-0.08164864316153375,-1367.7910171578005,109.80000000046695
3.88,1.76013412,1.844759284710904,-0.08462516471090398,-2.771685103652999e-10,77.72000000072717
3.885,1.75547043,1.842414500110064,-0.08694407011006411,1172.3923004192093,-9.650000000938633
3.89,1.75088166,1.8402651142259605,-0.08938345422596061,390.79743347250735,-50.440000000817605
3.895,1.74635733,1.837724930908384,-0.09136760090838414,-976.9935836815393,-19.50999999904792
3.9,1.74188833,1.8357709437410168,-0.0938826137410167,390.797433475881,13.290000000255304
3.905,1.73747949,1.8328399629899663,-0.09536047298996642,1953.9871673645666,2.3799999990983736
3.91,1.73313462,1.83029977967239,-0.09716515967239014,-390.79743347518456,-13.85999999995397
3.915,1.7288502,1.8281503937882868,-0.09930019378828692,-1953.9871673643343,3.2600000014427053
3.92,1.72462291,1.8258056091874464,-0.10118269918744649,-976.9935836840114,30.029999999772542
3.925,1.7204556,1.8232654258698704,-0.10280982586987042,195.39871673432015,21.41999999791969
3.93,1.71635646,1.82033444511882,-0.10397798511881984,1758.5884506312136,-17.299999999795602
3.935,1.71232572,1.8172080656510332,-0.10488234565103327,586.1961502116746,-43.60999999817162
3.94,1.70835669,1.8140816861832465,-0.10572499618324649,-2149.385884103538,-46.21999999956145
3.945,1.70444326,1.8117369015824063,-0.1072936415824064,195.3987167350002,-47.170000001138106
3.95,1.70057999,1.8076335285309364,-0.10705353853093635,2540.1833175762595,-59.07000000120573
3.955,1.696762,1.8047025477798864,-0.10794054777988626,976.9935836848101,-57.059999998892664
3.96,1.69297919,1.801185370878626,-0.1082061808786261,-976.9935836828228,-14.53999999882602
3.965,1.68922287,1.7986451875610496,-0.10942231756104959,-1758.5884506308405,38.289999998817024
3.97,1.68549723,1.7957142068099994,-0.11021697680999942,-586.1961502105983,52.839999999329365
3.975,1.68181133,1.792587827342213,-0.11077649734221295,195.3987167367991,23.430000001105128
3.98,1.6781724,1.7894614478744262,-0.11128904787442617,586.1961502102882,-19.889999999529522
3.985,1.67458022,1.785944270973166,-0.11136405097316615,1172.3923004197345,-46.11000000153902
3.99,1.67102813,1.7826224927886425,-0.11159436278864243,586.1961502105655,-45.89000000065917
3.995,1.66750965,1.779300714604119,-0.11179106460411914,-1172.3923004195021,-22.39999999886257
4.0,1.66401831,1.776369733853069,-0.11235142385306918,-1563.1897338946706,3.0000000006666596
4.005,1.66055373,1.7732433543852826,-0.11268962438528263,-195.39871673658376,-6.459999999323571
4.01,1.65712054,1.7695307787672858,-0.11241023876728584,781.5948669487423,-38.939999999745936
4.015,1.65371546,1.7662090005827624,-0.11249354058276251,586.1961502087956,-41.15000000184014
4.0200000000000005,1.65032836,1.7619102288145554,-0.11158186881455534,-3517.1769012638033,-31.920000000975655
4.025,1.6469559,1.7589792480635058,-0.11202334806350578,-1758.5884506291086,-91.97999999883902
4.03,1.64360062,1.7540942801450887,-0.11049366014508877,7425.151235996485,-175.21999999957617
4.035,1.64024313,1.7480369199262518,-0.10779378992625177,3517.176901260238,-126.48000000013569
4.04,1.63684534,1.7443243443082552,-0.10747900430825519,-5080.366635154907,20.249999999750372
4.045,1.63340193,1.7408071674069951,-0.10740523740699515,-976.9935836832101,67.87000000031615
4.05,1.62993604,1.7361175982053152,-0.10618155820531516,2735.5820343147316,2.920000001165647
4.055,1.62645255,1.7322096238705815,-0.10575707387058153,-976.9935836839836,-29.220000000965356
4.0600000000000005,1.62294059,1.728497048252585,-0.10555645825258497,-2344.7846008408605,-5.430000001646675
4.065,1.61939791,1.7249798713513247,-0.1055819613513247,1367.791017158259,-8.21999999915323
4.07,1.61582977,1.7204857008663814,-0.10465593086638147,2540.183317577311,-48.0299999989636
4.075,1.61223258,1.7167731252483849,-0.10454054524838496,-2540.1833175778775,-81.47000000036859
4.08,1.60859536,1.7134513470638617,-0.10485598706386168,-4689.5692016808825,-109.90000000049727
4.085,1.60490853,1.710129568879338,-0.10522103887933798,1758.5884506301174,-140.7099999997344
4.09,1.60115589,1.704853803527448,-0.10369791352744806,5275.765351892061,-148.54999999898297
4.095,1.59731586,1.7003596330425044,-0.10304377304250445,586.1961502118146,-112.03999999960058
4.1,1.59337065,1.696451658707771,-0.10308100870777093,-2149.3858841054775,-21.17000000137142
4.105,1.58930602,1.6927390830897744,-0.1034330630897744,-1.7828369891503826e-09,81.95999999852222
4.11,1.5851276,1.688831108755041,-0.10370350875504086,195.39871673743923,103.60000000044425
4.115,1.58085784,1.6851185331370444,-0.10426069313704445,-1953.9871673669854,47.48000000120203
4.12,1.5765087,1.6819921536692577,-0.10548345366925771,-195.39871673686937,40.84000000006205
4.125,1.57207492,1.6776933819010509,-0.10561846190105095,1172.3923004217831,117.06999999973357
4.13,1.56756143,1.6739808062830537,-0.10641937628305365,-2149.3858841021524,139.79000000092026
4.135,1.5629981,1.6702682306650571,-0.1072701306650572,-976.9935836837898,43.76000000095053
4.14,1.55840286,1.6659694588968506,-0.10756659889685061,3517.1769012579243,-53.29000000157174
4.1450000000000005,1.55376717,1.6606936935449603,-0.10692652354496035,1172.3923004179408,-52.6000000022124
4.15,1.54907675,1.6569811179269638,-0.10790436792696378,-1563.189733892593,5.830000000611477
4.155,1.54432884,1.6524869474420203,-0.10815810744202037,586.1961502106082,47.39000000199766
4.16,1.5395305,1.6481881756738137,-0.10865767567381379,976.9935836826415,58.11999999991977
4.165,1.53468894,1.6440848026223436,-0.10939586262234369,8.526512829121202e-10,58.749999998614854
4.17,1.5298115,1.64017682828761,-0.11036532828760981,-195.39871673516552,65.98000000139166
4.175,1.52490559,1.6364642526696132,-0.11155866266961323,-1563.1897338938252,93.24000000162783
4.18,1.5199785,1.6329470757683533,-0.1129685757683534,-3126.3794677874484,114.81999999801411
4.1850000000000005,1.51504477,1.629429898867093,-0.11438512886709296,-390.79743347257306,72.39999999824687
4.19,1.51012474,1.6249357283821495,-0.11481098838214954,4689.569201680193,-1.5199999995744307
4.195,1.5052213,1.6198553617469964,-0.11463406174699631,3712.575617996253,1.2400000008483687
4.2,1.50032262,1.6157519886955265,-0.11542936869552656,-2735.582034313613,75.85000000063238
4.205,1.49543366,1.6124302105110029,-0.11699655051100288,-4298.77176820686,122.7099999999877
4.21,1.49057338,1.6091084323264797,-0.11853505232647965,-195.39871673630103,109.6799999996316
4.215,1.4857577,1.6044188631247993,-0.11866116312479935,976.9935836849137,54.83000000026951
4.22,1.48099973,1.6007062875068023,-0.11970655750680237,1563.189733894607,-19.729999999086516
4.225,1.4763031,1.595625920871649,-0.11932282087164903,1758.5884506276022,-54.40000000079809
4.23,1.4716565,1.591522547820179,-0.11986604782017918,-1367.7910171599178,-20.710000001692492
4.235,1.46705013,1.587614573485446,-0.12056444348544604,-976.9935836820276,14.570000000748308
4.24,1.46248929,1.5833158017172388,-0.1208265117172389,1758.58845063154,2.590000001134797
4.245,1.45797808,1.5790170299490325,-0.12103894994903253,1172.3923004206463,-21.330000000432847
4.25,1.45351267,1.5751090556142986,-0.12159638561429853,-390.79743347203475,-21.15000000032029
4.255,1.44908954,1.5715918787130383,-0.1225023387130384,-1367.7910171575143,5.580000000975474
4.26,1.44470531,1.5680747018117789,-0.12336939181177886,-2344.7846008407996,34.280000000688204
4.265,1.44036336,1.564948322343992,-0.12458496234399186,-976.9935836831927,24.009999998195468
4.2700000000000005,1.43607279,1.5608449492925216,-0.1247721592925215,2344.7846008391653,-12.270000001404242
4.275,1.43183382,1.556741576241052,-0.12490775624105188,2149.385884103329,-15.799999999027023
4.28,1.42763912,1.552442804472845,-0.12480368447284507,-1172.3923004197952,1.4600000008613563
4.285,1.42348865,1.5493164250050584,-0.12582777500505848,-976.9935836843468,-25.24999999963083
4.29,1.4193885,1.5450176532368518,-0.12562915323685186,-2735.582034312759,-81.80999999979579
4.295,1.41532931,1.5415004763355915,-0.12617116633559156,-3517.1769012582467,-122.08999999985056
4.3,1.41129568,1.537592502000858,-0.126296822000858,6838.955085783466,-147.9999999995076
4.305,1.40727399,1.530558148198338,-0.12328415819833793,7815.948669464371,-119.28000000124732
4.3100000000000005,1.40323857,1.526650173863605,-0.12341160386360484,-4494.170484945621,-2.980000001568797
4.315,1.39917469,1.5233283956790813,-0.12415370567908135,-6448.157652307505,89.09000000073395
4.32,1.39509789,1.5200066174945577,-0.12490872749455773,390.79743347515983,55.770000000737014
4.325,1.39102843,1.5153170482928775,-0.12428861829287752,2540.183317576174,-20.93999999999641
4.33,1.38696273,1.5112136752414076,-0.12425094524140756,586.1961502089028,-36.59999999996522
4.335,1.38289098,1.506914903473201,-0.12402392347320101,390.79743347373875,-14.329999999064873
4.34,1.37881215,1.5028115304217309,-0.12399938042173098,390.7974334752124,-1.7799999991979476
4.345,1.37472574,1.4987081573702603,-0.12398241737026039,-976.9935836844586,8.899999997995437
4.3500000000000005,1.37063182,1.495190980469001,-0.12455916046900084,-390.79743347496935,31.259999998664856
4.355,1.36653093,1.4910876074175303,-0.1245566774175304,-390.7974334725833,43.280000001287036
4.36,1.36243064,1.487375031799534,-0.1249443917995341,-1953.9871673658515,26.440000000322637
4.365,1.35833781,1.483662456181537,-0.12532464618153694,195.39871673658507,5.309999999669056
4.37,1.35425189,1.478972886979857,-0.12472099697985706,3321.7781845228,6.989999999972131
4.375,1.35017282,1.4744787164949138,-0.12430589649491375,1563.189733893818,27.50000000048717
4.38,1.34610088,1.4701799447267068,-0.12407906472670671,-1953.987167365283,38.05000000142169
4.385,1.34204295,1.4668581665421834,-0.12481521654218342,-781.5948669468677,21.02000000035575
4.39,1.33800511,1.4625593947739768,-0.12455428477397668,1758.5884506277807,12.269999998288
4.3950000000000005,1.33398625,1.4588468191559802,-0.12486056915598032,-9.582095117366407e-10,54.249999998330495
4.4,1.3299856,1.45532964225472,-0.12534404225471985,-2344.784600839147,107.33000000017174
4.405,1.32601499,1.4522032627869332,-0.12618827278693323,-586.196150209754,95.0800000006814
4.41,1.3220966,1.4484906871689365,-0.1263940871689364,-195.39871673630228,34.39000000071459
4.415,1.3182365,1.444582712834203,-0.126346212834203,-3712.5756179965356,-22.159999999474167
4.42,1.31443319,1.4414563333664163,-0.1270231433664164,781.5948669466247,-85.5799999996567
4.425,1.31068517,1.435789770581053,-0.125104600581053,7034.353802520831,-131.0199999994736
4.43,1.30697321,1.4305140052291627,-0.12354079522916273,1758.5884506302505,-102.22000000169895
4.4350000000000005,1.30327542,1.4266060308944293,-0.1233306108944292,-2540.1833175775555,-35.45000000172178
4.44,1.29958564,1.4226980565596958,-0.12311241655969574,-586.19615020996,3.240000001487502
4.445,1.29590503,1.4187900822249626,-0.12288505222496271,-195.3987167365865,17.40000000126011
4.45,1.29223503,1.4154683040404392,-0.12323327404043916,-586.1961502094698,44.5599999994793
4.455,1.28857724,1.4117557284224425,-0.1231784884224425,8.540723683836404e-10,93.29999999934898
4.46,1.28493878,1.4086293489546555,-0.12369056895465547,195.39871673772203,126.93000000056274
4.465,1.28133661,1.404916773336659,-0.12358016333665889,-1172.3923004195863,109.84000000119303
4.47,1.27779019,1.4021811913023456,-0.1243910013023457,-2735.5820343157875,56.139999998783
4.4750000000000005,1.27431007,1.398468615684349,-0.12415854568434903,-976.9935836840873,-5.500000001584681
4.48,1.2708991,1.394951438783089,-0.12405233878308897,2540.183317578378,-62.09999999922633
4.485,1.26755376,1.3896756734311988,-0.12212191343119883,1563.189733892397,-87.79999999916487
4.49,1.26426001,1.3859630978132025,-0.12170308781320238,-2.842170943040401e-10,-71.70999999985679
4.495,1.26100558,1.3810781298947854,-0.12007254989478544,976.9935836854837,-52.130000000264374
4.5,1.25778512,1.3767793581265784,-0.11899423812657828,-390.79743347345453,-56.050000000314284
4.505,1.25459382,1.3726759850751085,-0.11808216507510849,-1758.5884506298348,-59.239999999080894
4.51,1.2514223,1.3683772133069014,-0.11695491330690144,-1758.588450628455,-51.6099999993028
4.515,1.24826243,1.3640784415386948,-0.11581601153869481,1758.5884506275156,-65.92000000153838
4.5200000000000005,1.24511231,1.3589980749035415,-0.11388576490354141,5275.765351887336,-88.42000000114665
4.525,1.2419598,1.3535269108349148,-0.11156711083491477,1.219291334564332e-09,-65.95999999916414
4.53,1.23878923,1.350400531367128,-0.11161130136712782,-4884.967918415764,-21.19999999948279
4.535,1.23559751,1.346297158315658,-0.11069964831565793,-2149.385884104142,-15.37000000013255
4.54,1.2323871,1.3425845826976612,-0.11019748269766128,2149.385884103005,-31.30999999982005
4.545,1.22915436,1.337504216062508,-0.10834985606250802,2735.5820343144655,-6.019999999013365
4.55,1.22589055,1.3334008430110378,-0.10751029301103787,1.404032445861958e-09,54.03000000044047
4.555,1.22259904,1.3292974699595674,-0.10669842995956746,-1563.1897338949027,88.39999999807493
4.5600000000000005,1.21929356,1.325584894341571,-0.10629133434157079,-1367.791017158765,78.1799999988586
4.565,1.21598558,1.3216769200068377,-0.10569134000683778,6.551204023708124e-10,40.23000000117008
4.57,1.21268453,1.3175735469553675,-0.10488901695536756,1.1368683772161603e-09,-10.279999999483143
4.575,1.20939216,1.3132747751871607,-0.1038826151871608,-976.9935836829256,-60.020000000095166
4.58,1.20610369,1.3093668008524273,-0.10326311085242734,1953.9871673669882,-91.06999999986324
4.585,1.2028085,1.304091035500537,-0.10128253550053712,2149.385884104142,-81.3499999996782
4.59,1.19949102,1.2999876624490672,-0.1004966424490672,-2344.7846008402694,-48.729999999738624
4.595,1.19614353,1.296079688114334,-0.09993615811433387,-1172.3923004222586,-39.04000000089451
4.6000000000000005,1.19276517,1.2915855176293904,-0.09882034762939051,1758.5884506297546,-42.09000000075309
4.605,1.18934852,1.28689594842771,-0.09754742842771003,586.1961502109151,-25.31999999932478
4.61,1.1858871,1.2829879740929768,-0.09710087409297685,586.1961502094712,1.9100000004371793
4.615,1.18238138,1.2782984048912969,-0.09591702489129683,976.9935836829243,32.59999999969165
4.62,1.17883149,1.2747812279900368,-0.0959497379900367,1.135504135163501e-09,65.73999999986454
4.625,1.17524402,1.2708732536553031,-0.09562923365530307,-1563.1897338925376,73.24000000011509
4.63,1.17163094,1.267942272904253,-0.09631133290425309,-2735.582034313752,37.820000000865505
4.635,1.16800218,1.26462049471973,-0.09661831471972993,-781.594866946784,-14.16999999945746
4.64,1.16435869,1.2609079191017332,-0.09654922910173314,1953.9871673655007,-38.02000000162769
4.6450000000000005,1.16069368,1.256804546050263,-0.09611086605026298,2149.385884101731,-15.340000000924874
4.65,1.15700057,1.2528965717155296,-0.0958960017155297,-195.39871673569556,26.310000001210753
4.655,1.1532805,1.2493793948142695,-0.09609889481426959,-2344.7846008385923,39.78000000032239
4.66,1.14954124,1.246057616629746,-0.09651637662974588,-390.7974334741651,5.719999999485154
4.665,1.14578895,1.242149642295013,-0.09636069229501287,586.1961502093277,-46.68999999992806
4.67,1.14202048,1.2380462692435428,-0.09602578924354277,-976.9935836819309,-67.90999999907827
4.675,1.13822475,1.2347244910590192,-0.09649974105901915,1758.5884506305167,-29.349999999218483
4.68,1.1343916,1.2294487257071294,-0.09505712570712932,195.39871673501557,28.539999998579702
4.6850000000000005,1.13051999,1.226126947522606,-0.09560695752260595,-3712.5756179977807,-5.100000001497676
4.69,1.12662525,1.222023574471136,-0.09539832447113605,3126.3794677885653,-124.6499999993672
4.695,1.12270321,1.216552410402509,-0.09384920040250888,6057.360218838114,-130.66999999935965
4.7,1.11871633,1.2120582399175657,-0.09334190991756564,-1758.5884506304044,36.1999999999818
4.705,1.11464976,1.2091272591665154,-0.09447749916651538,-4103.373051469848,152.2699999999649
4.71,1.11053417,1.2056100822652551,-0.09507591226525514,-781.5948669457694,86.56000000073375
4.715,1.10639584,1.2020929053639953,-0.09569706536399525,195.3987167369773,-29.92999999902601
4.72,1.10223104,1.1985757284627352,-0.09634468846273525,-1.8843593352357857e-09,-75.95000000120838
4.7250000000000005,1.09802801,1.194667754128002,-0.09663974412800203,-781.5948669482232,-69.95000000146618
4.73,1.09377701,1.191150577226742,-0.09737356722674195,586.1961502109278,-54.35999999962294
4.735,1.08947032,1.186851805458535,-0.09738148545853509,2540.183317577028,-39.61999999944737
4.74,1.08510213,1.1825530336903285,-0.09745090369032838,-586.1961502096134,-25.939999999878268
4.745,1.08066841,1.1792312555058049,-0.09856284550580496,-2540.183317576033,-13.390000000157727
4.75,1.07616678,1.1753232811710714,-0.09915650117107133,-781.5948669471932,-10.45999999959713
4.755,1.07159634,1.1712199081196015,-0.0996235681196016,1367.7910171570907,-24.18999999889786
4.76,1.06695757,1.1669211363513945,-0.09996356635139447,3712.5756179970604,-17.7500000000681
4.765,1.06224365,1.162036168432978,-0.09979251843297798,1172.3923004190283,56.32999999848519
4.7700000000000005,1.05745031,1.1587143902484545,-0.10126408024845457,-4103.373051470604,168.50999999929272
4.775,1.05259259,1.155392612063931,-0.10280002206393113,-3321.778184522648,226.48000000058687
4.78,1.04770133,1.151875435162671,-0.104174105162671,1758.588450630828,171.99000000020072
4.785,1.04281167,1.1471858659609908,-0.10437419596099073,2930.980751050481,57.99999999979501
4.79,1.03793711,1.143082492909521,-0.1051453829095208,-586.1961502107503,-12.8499999998172
4.795,1.03307288,1.1391745185747877,-0.10610163857478772,-2149.385884103431,-21.759999998778774
4.8,1.02821565,1.1352665442400542,-0.10705089424005432,390.7974334743825,-19.449999999068684
4.805,1.02336337,1.1307723737551107,-0.10740900375511075,2344.784600839278,-39.57000000184077
4.8100000000000005,1.01851519,1.1262782032701673,-0.10776301327016724,586.196150208463,-55.74000000180237
4.815,1.01366369,1.1223702289354338,-0.1087065389354338,-1758.5884506301572,-15.689999999039
4.82,1.00879616,1.1184622546007006,-0.10966609460070065,-781.5948669464826,41.39000000094714
4.825,1.0039181,1.1145542802659671,-0.11063618026596722,1172.3923004206476,36.89999999991834
4.83,0.99904287,1.1100601097810237,-0.11101723978102362,390.79743347388086,9.270000000043607
4.835,0.99416799,1.1065429328797636,-0.11237494287976357,5.684341886080801e-10,21.600000000745926
4.84,0.98929222,1.1022441611115568,-0.11295194111155671,781.5948669468579,52.4900000007659
4.845,0.98442263,1.098726984210297,-0.11430435421029694,-586.1961502111614,75.98999999841729
4.8500000000000005,0.97956581,1.0950144085923,-0.11544859859229994,-2344.7846008406777,79.68999999818527
4.855,0.97473451,1.0918880291245132,-0.11715351912451322,-781.5948669463448,60.14000000079264
4.86,0.96993963,1.0877846560730433,-0.11784502607304326,1367.791017156805,48.44000000105342
4.865,0.96518332,1.0836812830215732,-0.11849796302157323,586.1961502110345,43.780000000028934
4.87,0.96047382,1.0797733086868395,-0.11929948868683948,781.5948669471933,24.820000000005933
4.875,0.9558175,1.075474536918633,-0.11965703691863294,1367.7910171556682,28.150000000126482
4.88,0.95121216,1.0715665625838997,-0.12035440258389973,-1758.5884506292664,63.95000000040619
4.885,0.94666187,1.0680493856826394,-0.12138751568263939,-2344.7846008390516,58.17000000076274
4.89,0.9421828,1.0645322087813796,-0.12234940878137956,2344.7846008375273,-10.360000001147057
4.8950000000000005,0.93778038,1.0596472408629627,-0.12186686086296272,1758.5884506278408,-76.96000000192285
4.9,0.93344391,1.0563254626784393,-0.12288155267843925,-3321.7781845231357,-121.84999999929124
4.905,0.92916267,1.0526128870604428,-0.12345021706044279,-1172.3923004190844,-146.26999999891297
4.91,0.92491853,1.048704912725709,-0.12378638272570908,3126.3794677880605,-106.34000000024966
4.915,0.92068689,1.0436245460905555,-0.12293765609055551,-195.39871673686946,-42.6299999999481
4.92,0.91646039,1.040498166622769,-0.12403777662276905,-976.9935836840625,-66.41999999900037
4.925,0.9122467,1.035808597421089,-0.12356189742108914,3126.3794677873548,-114.43999999939894
4.93,0.90802686,1.0315098256528823,-0.1234829656528823,390.79743347325007,-38.75000000149963
4.9350000000000005,0.90377568,1.028188047468359,-0.12441236746835893,-3907.974334734411,82.90999999842848
4.94,0.8995035,1.0248662692838355,-0.1253627692838355,-2735.5820343127475,67.86000000061138
4.945,0.89523508,1.0211536936658387,-0.12591861366583879,1367.7910171572314,-65.07999999897433
4.95,0.89097322,1.0166595231808953,-0.12568630318089524,2930.9807510500546,-162.33999999983757
4.955,0.88669276,1.0119699539792153,-0.12527719397921533,586.1961502106082,-186.32000000040108
4.96,0.88237094,1.0082573783612183,-0.12588643836121827,976.9935836842031,-178.56999999921848
4.965,0.87798638,1.0035678091595384,-0.1255814291595384,390.79743347344737,-109.1799999988732
4.97,0.87351034,1.000246030975015,-0.12673569097501491,-2540.1833175776947,12.019999998096466
4.9750000000000005,0.86893737,0.9969242527904916,-0.12798688279049153,-586.1961502102413,88.2499999982764
4.98,0.86428224,0.993016278455758,-0.12873403845575804,1367.7910171572344,95.52000000095893
4.985,0.85955775,0.989499101554498,-0.12994135155449804,195.3987167368708,92.40000000091356
4.99,0.85477489,0.985981924653238,-0.13120703465323802,-1758.588450630116,99.61000000018669
4.995,0.84994304,0.9826601464687146,-0.1327171064687146,-1953.9871673668447,63.11999999994234
5.0,0.84508069,0.9793383682841912,-0.13425767828419122,2540.183317576883,-20.30000000019257
5.005,0.84019285,0.9746487990825112,-0.13445594908251124,3126.379467787775,-58.74999999918185
5.01,0.83526276,0.971131622181251,-0.13586886218125105,-2149.385884102937,-48.579999998971914
5.015,0.83028688,0.9680052427134644,-0.1377183627134645,-2540.1833175785555,-59.97000000190144
5.0200000000000005,0.82526235,0.9644880658122044,-0.13922571581220433,586.1961502092416,-67.56000000196383
5.025,0.82017655,0.9605800914774708,-0.1404035414774708,586.1961502111283,-18.8899999987957
5.03,0.81501949,0.9568675158594742,-0.1418480258594742,2.842170943040401e-10,44.58000000099341
5.035,0.8097943,0.9529595415247408,-0.14316524152474086,1367.7910171560945,45.00999999990779
5.04,0.80451529,0.9488561684732708,-0.14434087847327082,1172.3923004197936,-7.8499999999353065
5.045,0.79918471,0.945143592855274,-0.14595888285527403,-1172.3923004186554,-30.69999999937275
5.05,0.79379476,0.9418218146707504,-0.1480270546707504,-1953.9871673654436,3.7100000007413882
5.055,0.78833993,0.9383046377694904,-0.14996470776949034,-1367.7910171586395,22.88999999864521
5.0600000000000005,0.7828272,0.9345920621514938,-0.15176486215149387,195.39871673555172,-23.630000001612473
5.065,0.77726367,0.9304886891000236,-0.15322501910002362,2540.1833175778097,-62.39999999950629
5.07,0.7716355,0.9257991198983436,-0.1541636198983436,1758.5884506298348,-31.289999999302808
5.075,0.7659323,0.9218911455636104,-0.1559588455636104,-976.9935836836363,16.64000000019462
5.08,0.76015726,0.9179831712288768,-0.1578259112288769,-2540.1833175757492,36.34000000019529
5.085,0.75431453,0.91427059561088,-0.15995606561087994,-1563.189733892255,42.50000000098541
5.09,0.74840912,0.91016722255941,-0.16175810255940992,2149.3858841033475,47.65000000093198
5.095,0.7424467,0.9050868559242566,-0.16264015592425662,3321.778184521134,71.11999999808913
5.1000000000000005,0.73643358,0.90078808415605,-0.16435450415605002,-390.7974334749588,138.62999999786072
5.105,0.73037646,0.8964893123878431,-0.16611285238784312,-2540.183317575483,184.26000000074902
5.11,0.72430176,0.8931675342033197,-0.16886577420331972,976.9935836843467,114.08000000117185
5.115,0.71824244,0.8880871675681662,-0.16984472756816615,1172.3923004200794,5.360000000111256
5.12,0.71219792,0.8847653893836429,-0.17256746938364287,-1367.7910171569486,-18.16000000005328
5.125,0.70615872,0.8808574150489095,-0.17469869504890945,-781.5948669469091,2.2300000001948703
5.13,0.70012742,0.8767540419974394,-0.1766266219974395,-976.9935836827835,0.970000000963033
5.135,0.69410714,0.8734322638129159,-0.179325123812916,1367.7910171573296,34.270000001004796
5.14,0.68809249,0.8683518971777625,-0.18025940717776257,2149.3858841021543,123.57999999819339
5.1450000000000005,0.68208867,0.8648347202765025,-0.1827460502765026,-976.9935836848144,152.7899999976528
5.15,0.6761274,0.8609267459417691,-0.18479934594176906,-1953.9871673658045,69.78000000061263
5.155,0.67022689,0.8572141703237723,-0.18698728032377232,-586.1961502090448,-34.5399999989134
5.16,0.66438494,0.8535015947057756,-0.18911665470577554,1563.1897338933918,-85.48999999973898
5.165,0.65859158,0.8486166267873589,-0.190025046787359,390.79743347331237,-51.53999999976375
5.17,0.65283057,0.8454902473195721,-0.19265967731957212,7.105427357601002e-10,67.0800000010999
5.175,0.64709725,0.8406052794011555,-0.19350802940115552,976.9935836839901,172.64000000079648
5.18,0.64141275,0.837283501216632,-0.195870751216632,-390.7974334745429,153.2999999977546
5.1850000000000005,0.63581098,0.8331801281651618,-0.19736914816516182,-781.5948669479767,54.389999997991595
5.19,0.63030412,0.8298583499806385,-0.19955422998063843,-781.5948669460734,9.880000001165172
5.195,0.62488607,0.8259503756459051,-0.20106430564590516,-390.797433472744,28.280000001146902
5.2,0.61955907,0.822433198744645,-0.20287412874464505,390.79743347317026,14.529999999836093
5.205,0.6143324,0.8181344269764383,-0.20380202697643834,-195.39871673630086,-48.87000000003883
5.21,0.60920588,0.8146172500751782,-0.20541137007517818,781.5948669477616,-79.0899999989864
5.215,0.6041645,0.8101230795902348,-0.20595857959023478,2344.7846008401784,-37.619999999265815
5.22,0.59919568,0.8062151052555014,-0.20701942525550143,-1172.392300421101,5.819999998278547
5.2250000000000005,0.59430328,0.8026979283542414,-0.20839464835424137,-3517.1769012605882,0.019999998412231434
5.23,0.58949085,0.7995715488864547,-0.21008069888645464,1172.3923004206931,-19.21999999926709
